ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.38834521199120187	48.832	6.462	44.024	32.692	0.7293824156465706	0	0	363	10	321	242	3	3	3	2	929644	0	0	1.7958202362060547	500	1.7958202362060547	
0.5608885697088923	51.626	7.084415584415584	42.26623376623377	31.022727272727273	0.7507358884043943	1	193	237	13.0	206.0	158.0	5	3.0	3.0	2.0	929644	0	0	0.22384190559387207	1000	2.0196621417999268	
0.6097367777865937	153.926	10.494594594594595	112.71351351351352	86.65945945945946	0.7590977615785356	2	324	261	19.0	241.0	186.0	41	3.0	3.0	2.0	929644	0	0	0.3442189693450928	1500	2.3638811111450195	
0.5943449616081489	162.928	11.074340527577938	113.98561151079137	87.67146282973621	0.7823852891262548	3	408	264	25.0	253.0	195.0	56	3.0	3.0	2.0	929644	0	0	0.3625509738922119	2000	2.7264320850372314	
0.579589054666874	166.78	11.341304347826087	111.62173913043478	85.80217391304348	0.7860095480825245	4	449	267	22.0	226.0	174.0	53	3.0	3.0	2.0	929644	0	0	0.3422822952270508	2500	3.0687143802642822	
0.5754855698132941	169.988	11.281059063136457	109.18940936863544	83.94501018329939	0.8094479487013726	5	459	249	20.0	222.0	171.0	91	3.0	3.0	2.0	929644	0	0	0.3786602020263672	3000	3.4473745822906494	
0.5634432823948522	174.078	11.710416666666667	113.51041666666667	87.27291666666666	0.8224609922451648	6	480	284	22.0	257.0	198.0	89	3.0	3.0	2.0	929644	0	0	0.3367502689361572	3500	3.7841248512268066	
0.6069120753076443	174.43	11.349896480331262	113.6231884057971	87.36438923395445	0.8241057988012671	7	498	286	21.0	258.0	199.0	91	3.0	3.0	2.0	929644	0	0	0.34160637855529785	4000	4.1257312297821045	
0.5813943765791492	169.918	11.42094455852156	110.75359342915812	85.11498973305955	0.8302834346861401	8	512	252	21.0	217.0	167.0	88	3.0	3.0	2.0	929644	0	0	0.3564162254333496	4500	4.482147455215454	
0.6088227783068543	170.0	11.291242362525459	111.62525458248473	85.81262729124236	0.8310712652725769	9	522	251	22.0	228.0	176.0	89	3.0	3.0	2.0	929644	0	0	0.32729315757751465	5000	4.809440612792969	
0.5972907570958973	170.062	11.304703476482617	110.47034764826176	84.93456032719837	0.8354241573831764	10	534	247	20.0	225.0	173.0	93	3.0	3.0	2.0	929644	0	0	0.4918804168701172	5500	5.301321029663086	
0.5850226150112512	170.266	11.561728395061728	111.39506172839506	85.6604938271605	0.8380490100174594	11	549	256	21.0	246.0	190.0	84	3.0	3.0	2.0	929644	0	0	0.3916199207305908	6000	5.692940950393677	
0.6013140130158678	171.196	11.825102880658436	112.39917695473251	86.50617283950618	0.8457607204662657	12	564	263	20.0	228.0	176.0	91	3.0	3.0	2.0	929644	0	0	0.3515126705169678	6500	6.0444536209106445	
0.6071826452134383	170.566	11.660531697341513	111.51124744376278	85.78527607361963	0.8457607204662657	13	576	254	23.0	215.0	165.0	93	3.0	3.0	2.0	929644	0	0	0.35525941848754883	7000	6.399713039398193	
0.6113075438955848	171.042	12.118367346938776	112.78163265306122	86.87551020408164	0.8469799411307075	14	587	249	24.0	216.0	167.0	93	3.0	3.0	2.0	929644	0	0	0.35082507133483887	7500	6.750538110733032	
0.6014022653107259	170.982	12.126272912423625	111.71690427698574	86.07942973523421	0.8469799411307075	15	597	257	26.0	224.0	173.0	85	3.0	3.0	2.0	929644	0	0	0.3563272953033447	8000	7.106865406036377	
0.5921105073307787	171.122	12.246938775510204	112.16122448979591	86.40816326530613	0.8540018559864753	16	608	257	23.0	238.0	184.0	85	3.0	3.0	2.0	929644	0	0	0.3520939350128174	8500	7.458959341049194	
0.5829672301816915	171.0	12.149590163934427	109.80737704918033	84.5922131147541	0.8540018559864753	17	621	254	22.0	215.0	166.0	88	3.0	3.0	2.0	929644	0	0	0.3238682746887207	9000	7.782827615737915	
0.6205904472816107	171.0	12.33469387755102	113.16938775510204	87.2265306122449	0.8540018559864753	18	632	247	24.0	201.0	155.0	95	3.0	3.0	2.0	929644	0	0	0.34167051315307617	9500	8.124498128890991	
0.5912186028449301	171.0	12.188911704312115	111.70636550308008	86.06981519507187	0.8610342134401308	19	646	245	23.0	218.0	168.0	97	3.0	3.0	2.0	929644	0	0	0.31354689598083496	10000	8.438045024871826	
0.6174699224697565	171.02	12.057851239669422	112.18595041322314	86.44834710743801	0.8610342134401308	20	663	253	21.0	230.0	178.0	89	3.0	3.0	2.0	929644	0	0	0.3482985496520996	10500	8.786343574523926	
0.5899259010319211	171.088	12.120082815734989	110.71014492753623	85.28571428571429	0.8610342134401308	21	681	247	20.0	222.0	171.0	95	3.0	3.0	2.0	929644	0	0	0.32845401763916016	11000	9.114797592163086	
0.6046152576477799	171.1	11.92827868852459	110.67418032786885	85.26229508196721	0.8610342134401308	22	694	245	21.0	231.0	178.0	97	3.0	3.0	2.0	929644	0	0	0.38943934440612793	11500	9.504236936569214	
0.5943915285343635	171.176	12.285132382892057	113.21995926680245	87.23828920570264	0.8610342134401308	23	704	253	23.0	233.0	180.0	89	3.0	3.0	2.0	929644	0	0	0.3431880474090576	12000	9.847424983978271	
0.6100967168691415	171.202	11.916496945010183	109.88187372708758	84.65580448065172	0.8610342134401308	24	714	249	23.0	228.0	176.0	93	3.0	3.0	2.0	929644	0	0	0.348069429397583	12500	10.195494413375854	
0.614308322470024	174.022	11.781632653061225	108.58163265306122	83.64693877551021	0.8610342134401308	25	725	260	21.0	215.0	166.0	93	3.0	3.0	2.0	929644	0	0	0.3542802333831787	13000	10.549774646759033	
0.5820389685898708	174.146	12.190184049079754	111.20245398773007	85.68302658486708	0.8610342134401308	26	737	270	24.0	234.0	181.0	86	3.0	3.0	2.0	929644	0	0	0.3132286071777344	13500	10.863003253936768	
0.5862254352094981	172.342	12.108559498956158	111.47181628392484	85.89144050104385	0.8610342134401308	27	759	307	24.0	228.0	176.0	87	3.0	3.0	2.0	929644	0	0	0.3164830207824707	14000	11.179486274719238	
0.594142074959842	173.168	12.061855670103093	111.70927835051546	86.05567010309278	0.8610342134401308	28	775	303	23.0	229.0	177.0	86	3.0	3.0	2.0	929644	0	0	0.31029224395751953	14500	11.489778518676758	
0.6082272618454182	174.53	12.002083333333333	110.60208333333334	85.19166666666666	0.8610342134401308	29	796	282	23.0	227.0	176.0	88	3.0	3.0	2.0	929644	0	0	0.3141756057739258	15000	11.803954124450684	
0.6143165841440884	174.182	12.12704918032787	113.74590163934427	87.6577868852459	0.8610342134401308	30	809	298	24.0	247.0	191.0	86	3.0	3.0	2.0	929644	0	0	0.38335728645324707	15500	12.18731141090393	
0.6292376382471269	175.026	11.93131313131313	111.35353535353535	85.82626262626263	0.8610342134401308	31	815	332	24.0	286.0	221.0	95	3.0	3.0	2.0	929644	0	0	0.34087705612182617	16000	12.528188467025757	
0.6023092804136664	171.978	12.09349593495935	111.130081300813	85.6219512195122	0.8610342134401308	32	824	285	25.0	238.0	184.0	101	3.0	3.0	2.0	929644	0	0	0.35198140144348145	16500	12.880169868469238	
0.590307866948217	171.928	12.34297520661157	111.69421487603306	86.05785123966942	0.8610342134401308	33	841	269	24.0	233.0	180.0	91	3.0	3.0	2.0	929644	0	0	0.3494257926940918	17000	13.22959566116333	
0.6032985197611542	171.0	12.18840579710145	112.5879917184265	86.75983436853002	0.8610342134401308	34	859	256	24.0	238.0	184.0	86	3.0	3.0	2.0	929644	0	0	0.395383358001709	17500	13.624979019165039	
0.6060734785348668	171.152	12.08811475409836	111.82377049180327	86.17213114754098	0.8610342134401308	35	872	247	23.0	227.0	175.0	96	3.0	3.0	2.0	929644	0	0	0.3402533531188965	18000	13.965232372283936	
0.5942437060340333	171.126	12.18052738336714	112.09533468559837	86.38336713995943	0.8610342134401308	36	880	252	22.0	220.0	170.0	90	3.0	3.0	2.0	929644	0	0	0.358126163482666	18500	14.323358535766602	
0.6036306740133658	171.0	12.028747433264886	111.76180698151951	86.11498973305955	0.8610342134401308	37	894	251	20.0	224.0	173.0	91	3.0	3.0	2.0	929644	0	0	0.34046387672424316	19000	14.663822412490845	
0.5843672787242005	171.01	12.166666666666666	111.87654320987654	86.19341563786008	0.8610342134401308	38	909	252	22.0	209.0	162.0	90	3.0	3.0	2.0	929644	0	0	0.32975029945373535	19500	14.99357271194458	
0.6071694845517892	171.698	11.98155737704918	110.40983606557377	85.07377049180327	0.8610342134401308	39	922	255	22.0	257.0	199.0	95	3.0	3.0	2.0	929644	0	0	0.3017387390136719	20000	15.295311450958252	
0.5931561287693194	172.012	12.2217659137577	111.58521560574948	85.99383983572895	0.8610342134401308	40	936	249	24.0	232.0	179.0	93	3.0	3.0	2.0	929644	0	0	0.3438074588775635	20500	15.639118909835815	
0.6043615120290673	171.474	12.0630081300813	110.98373983739837	85.52642276422765	0.8610342134401308	41	945	256	23.0	232.0	179.0	86	3.0	3.0	2.0	929644	0	0	0.3407723903656006	21000	15.979891300201416	
0.6081737047283794	171.51	12.1799591002045	112.32106339468302	86.53783231083844	0.8610342134401308	42	957	250	21.0	223.0	172.0	92	3.0	3.0	2.0	929644	0	0	0.3551328182220459	21500	16.335024118423462	
0.6181462165651838	172.264	12.168032786885245	112.0389344262295	86.35040983606558	0.8610342134401308	43	970	270	22.0	241.0	186.0	102	3.0	3.0	2.0	929644	0	0	0.3421025276184082	22000	16.67712664604187	
0.6224710233362997	171.75	12.048979591836735	110.56122448979592	85.19795918367348	0.8610342134401308	44	981	267	23.0	217.0	168.0	93	3.0	3.0	2.0	929644	0	0	0.34873151779174805	22500	17.025858163833618	
0.6099159979745722	172.652	11.914460285132384	110.21995926680245	84.92668024439918	0.8610342134401308	45	991	303	20.0	221.0	171.0	90	3.0	3.0	2.0	929644	0	0	0.398608922958374	23000	17.424467086791992	
0.609365880368386	172.578	11.993865030674847	109.92638036809817	84.70347648261759	0.8610342134401308	46	1003	288	24.0	223.0	173.0	87	3.0	3.0	2.0	929644	0	0	0.3496849536895752	23500	17.774152040481567	
0.6079645064611341	172.986	12.144602851323828	112.67820773930754	86.83299389002036	0.8610342134401308	47	1013	275	23.0	218.0	168.0	89	3.0	3.0	2.0	929644	0	0	0.3474433422088623	24000	18.12159538269043	
0.6010547793301241	172.106	12.069958847736626	112.41769547325103	86.63168724279835	0.86155328007064	48	1028	268	22.0	239.0	185.0	87	3.0	3.0	2.0	929644	0	0	0.35206007957458496	24500	18.473655462265015	
0.6174190794843989	171.992	12.16564417177914	111.31492842535788	85.77709611451942	0.86155328007064	49	1040	258	22.0	242.0	187.0	84	3.0	3.0	2.0	929644	0	0	0.35768890380859375	25000	18.83134436607361	
0.5935499931239601	171.38	12.00205338809035	112.01026694045174	86.30595482546201	0.86155328007064	50	1054	256	22.0	228.0	176.0	86	3.0	3.0	2.0	929644	0	0	0.31364893913269043	25500	19.1449933052063	
0.6016003740180139	171.212	12.366053169734151	114.1758691206544	87.9877300613497	0.86155328007064	51	1066	253	23.0	233.0	180.0	89	5.0	10.0	7.0	929644	0	0	0.30515313148498535	26000	19.450146436691284	
0.583425431922098	171.196	12.23360655737705	111.67008196721312	86.0327868852459	0.86155328007064	52	1079	254	22.0	223.0	172.0	88	3.0	3.0	2.0	929644	0	0	0.31743502616882324	26500	19.767581462860107	
0.6087568625375067	172.308	12.03298969072165	111.6659793814433	86.03917525773196	0.86155328007064	53	1095	254	22.0	219.0	169.0	88	3.0	3.0	2.0	929644	0	0	0.3447897434234619	27000	20.11237120628357	
0.5993122929987965	172.984	12.188139059304703	112.06952965235173	86.32515337423312	0.86155328007064	54	1107	264	23.0	232.0	179.0	98	3.0	3.0	2.0	929644	0	0	0.331709623336792	27500	20.44408082962036	
0.6089024663508235	171.718	12.280737704918034	113.94467213114754	87.80737704918033	0.86155328007064	55	1120	244	23.0	232.0	179.0	98	3.0	3.0	2.0	929644	0	0	0.3189363479614258	28000	20.763017177581787	
0.6109068916473721	170.954	11.878350515463918	108.36907216494845	83.49484536082474	0.86155328007064	56	1136	255	22.0	203.0	157.0	87	3.0	3.0	2.0	929644	0	0	0.3468925952911377	28500	21.109909772872925	
0.5977041470019367	171.462	12.198770491803279	111.30122950819673	85.74795081967213	0.86155328007064	57	1149	248	22.0	219.0	169.0	94	3.0	3.0	2.0	929644	0	0	0.3468599319458008	29000	21.456769704818726	
0.59631718830923	171.448	12.490872210953347	112.82352941176471	86.9290060851927	0.86155328007064	58	1157	250	24.0	226.0	174.0	92	3.0	3.0	2.0	929644	0	0	0.38060712814331055	29500	21.837376832962036	
0.5882620014235492	171.322	12.16733870967742	110.23790322580645	84.9475806451613	0.8686016703878278	59	1162	251	22.0	225.0	174.0	91	3.0	3.0	2.0	929644	0	0	0.33701419830322266	30000	22.17439103126526	
0.5870253432275501	171.0	12.184584178498985	111.54969574036511	85.90669371196755	0.8686016703878278	60	1170	249	22.0	240.0	185.0	93	3.0	3.0	2.0	929644	0	0	0.30487799644470215	30500	22.47926902770996	
0.583156060246476	171.158	12.214285714285714	110.94285714285714	85.47551020408163	0.8686016703878278	61	1181	250	27.0	231.0	179.0	92	3.0	3.0	2.0	929644	0	0	0.291903018951416	31000	22.771172046661377	
0.6116868133820585	172.06	12.117647058823529	112.5314401622718	86.71196754563894	0.8686016703878278	62	1189	283	21.0	258.0	200.0	90	3.0	3.0	2.0	929644	0	0	0.32416749000549316	31500	23.09533953666687	
0.6119581869869215	171.158	12.00609756097561	111.77845528455285	86.1260162601626	0.8686016703878278	63	1198	252	24.0	229.0	177.0	90	3.0	3.0	2.0	929644	0	0	0.32871103286743164	32000	23.4240505695343	
0.5880113139162813	171.082	12.17142857142857	111.7530612244898	86.09591836734694	0.8686016703878278	64	1209	255	23.0	219.0	169.0	87	3.0	3.0	2.0	929644	0	0	0.30831265449523926	32500	23.73236322402954	
0.5956037105453647	171.032	12.204123711340205	112.86391752577319	86.96082474226804	0.8686016703878278	65	1225	258	21.0	233.0	180.0	84	6.0	18.0	13.0	929644	0	0	0.3164374828338623	33000	24.048800706863403	
0.5901664001640466	172.038	12.189690721649484	113.25567010309278	87.26804123711341	0.8686016703878278	66	1241	289	24.0	261.0	202.0	90	3.0	3.0	2.0	929644	0	0	0.32398462295532227	33500	24.372785329818726	
0.6031264137731696	173.53	12.235173824130879	112.61349693251533	86.75869120654397	0.8686016703878278	67	1253	323	23.0	334.0	258.0	89	6.0	11.0	8.0	929644	0	0	0.3184332847595215	34000	24.691218614578247	
0.6000919851168549	172.058	12.079754601226995	111.56850715746421	85.96319018404908	0.8686016703878278	68	1265	258	21.0	224.0	173.0	89	3.0	3.0	2.0	929644	0	0	0.30744051933288574	34500	24.998659133911133	
0.5951218880199741	172.224	12.168016194331983	111.97165991902834	86.2672064777328	0.8686016703878278	69	1272	301	23.0	285.0	220.0	87	3.0	3.0	2.0	929644	0	0	0.37064528465270996	35000	25.369304418563843	
0.5947932784816776	171.18	12.365702479338843	112.73140495867769	86.87190082644628	0.8686016703878278	70	1289	252	23.0	233.0	180.0	93	6.0	11.0	8.0	929644	0	0	0.31535816192626953	35500	25.684662580490112	
0.6000340211789683	171.58	12.208163265306123	111.73061224489796	86.09591836734694	0.8686016703878278	71	1300	250	24.0	222.0	171.0	94	3.0	3.0	2.0	929644	0	0	0.31737685203552246	36000	26.002039432525635	
0.6002118991460842	172.562	12.109756097560975	111.45731707317073	85.8739837398374	0.8686016703878278	72	1309	285	20.0	235.0	182.0	89	3.0	3.0	2.0	929644	0	0	0.3040785789489746	36500	26.30611801147461	
0.6057514692650245	172.424	12.256673511293634	113.72484599589322	87.63244353182752	0.8686016703878278	73	1323	250	23.0	233.0	180.0	92	5.0	10.0	7.0	929644	0	0	0.31702327728271484	37000	26.623141288757324	
0.6075406351269275	172.004	12.128834355828221	113.40899795501022	87.40081799591002	0.8686016703878278	74	1335	257	22.0	234.0	181.0	85	3.0	3.0	2.0	929644	0	0	0.2960026264190674	37500	26.91914391517639	
