ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.6108748756435306	173.038	12.167689161554192	112.21063394683027	86.47648261758691	0.8686016703878278	75	1347	313	22.0	227.0	175.0	101	3.0	3.0	2.0	929644	0	0	0.2938499450683594	38000	27.21299386024475	
0.5922569709023423	172.238	12.030549898167006	109.13849287169043	84.06924643584522	0.8686016703878278	76	1357	292	21.0	240.0	186.0	90	3.0	3.0	2.0	929644	0	0	0.3011810779571533	38500	27.514174938201904	
0.5890986098730178	173.916	12.250517598343686	111.9896480331263	86.28571428571429	0.8686016703878278	77	1375	332	21.0	296.0	229.0	88	3.0	3.0	2.0	929644	0	0	0.31020069122314453	39000	27.82437562942505	
0.6002948846887268	174.804	12.103658536585366	112.54268292682927	86.70325203252033	0.8686016703878278	78	1384	303	26.0	284.0	220.0	92	3.0	3.0	2.0	929644	0	0	0.3148941993713379	39500	28.139269828796387	
0.6058588758630766	178.04	12.057259713701432	112.66871165644172	86.83026584867076	0.8686016703878278	79	1396	321	26.0	293.0	227.0	96	3.0	3.0	2.0	929644	0	0	0.31203174591064453	40000	28.45130157470703	
0.5912696038843066	179.174	12.206185567010309	114.31134020618556	88.12577319587629	0.8686016703878278	80	1412	324	21.0	322.0	249.0	85	3.0	3.0	2.0	929644	0	0	0.30024194717407227	40500	28.751543521881104	
0.6000805269908769	179.576	12.012269938650308	112.68711656441718	86.85480572597137	0.8686016703878278	81	1424	336	22.0	314.0	243.0	87	3.0	3.0	2.0	929644	0	0	0.3061368465423584	41000	29.057680368423462	
0.6243953988138558	183.214	12.02464065708419	113.5482546201232	87.53593429158111	0.8756621909727487	82	1438	334	25.0	260.0	201.0	93	3.0	3.0	2.0	929644	0	0	0.3634674549102783	41500	29.42114782333374	
0.5971401088861835	182.834	12.25562372188139	116.21676891615542	89.58486707566462	0.8756621909727487	83	1450	355	24.0	306.0	238.0	92	3.0	3.0	2.0	929644	0	0	0.3201146125793457	42000	29.741262435913086	
0.6075917549425015	175.274	12.277551020408163	115.16938775510204	88.76530612244898	0.8756621909727487	84	1461	297	20.0	292.0	226.0	101	3.0	3.0	2.0	929644	0	0	0.3217175006866455	42500	30.06297993659973	
0.5985679676743533	171.858	12.139959432048682	111.22312373225152	85.71602434077079	0.8756621909727487	85	1469	249	23.0	210.0	162.0	93	3.0	3.0	2.0	929644	0	0	0.3132619857788086	43000	30.37624192237854	
0.5990023903357463	171.818	12.168032786885245	112.11065573770492	86.3811475409836	0.8756621909727487	86	1482	295	22.0	287.0	222.0	84	3.0	3.0	2.0	929644	0	0	0.31452107429504395	43500	30.690762996673584	
0.5846335596084209	171.728	12.2165991902834	111.26113360323886	85.71862348178138	0.8756621909727487	87	1489	284	23.0	275.0	213.0	91	3.0	3.0	2.0	929644	0	0	0.301771879196167	44000	30.99253487586975	
0.5995220694427221	171.306	12.12678936605317	111.93251533742331	86.24130879345603	0.8756621909727487	88	1501	256	22.0	216.0	167.0	93	3.0	3.0	2.0	929644	0	0	0.2996811866760254	44500	31.292216062545776	
0.5961178828789037	172.052	12.159183673469387	111.68367346938776	86.03673469387755	0.8756621909727487	89	1512	262	22.0	231.0	179.0	91	3.0	3.0	2.0	929644	0	0	0.31238222122192383	45000	31.6045982837677	
0.6034799551960497	171.294	11.989733059548255	110.42299794661191	85.06776180698152	0.8756621909727487	90	1526	257	21.0	233.0	180.0	85	3.0	3.0	2.0	929644	0	0	0.3121469020843506	45500	31.91674518585205	
0.6068838750950661	172.016	12.10183299389002	111.32993890020367	85.76374745417515	0.8756621909727487	91	1536	275	22.0	225.0	175.0	91	3.0	3.0	2.0	929644	0	0	0.31175756454467773	46000	32.22850275039673	
0.5988854728878839	173.03	12.077868852459016	111.29508196721312	85.76639344262296	0.8756621909727487	92	1549	278	21.0	225.0	174.0	88	3.0	3.0	2.0	929644	0	0	0.3022775650024414	46500	32.53078031539917	
0.6344343360540629	173.15	12.018480492813142	112.13141683778234	86.42299794661191	0.8756621909727487	93	1563	261	23.0	226.0	174.0	99	3.0	3.0	2.0	929644	0	0	0.3792281150817871	47000	32.91000843048096	
0.610914740745765	174.19	11.97107438016529	111.39462809917356	85.85537190082644	0.8756621909727487	94	1580	272	24.0	215.0	166.0	94	3.0	3.0	2.0	929644	0	0	0.3214278221130371	47500	33.231436252593994	
0.589262933977246	176.698	12.193877551020408	112.31632653061224	86.5734693877551	0.8756621909727487	95	1591	317	22.0	301.0	234.0	91	3.0	3.0	2.0	929644	0	0	0.29503560066223145	48000	33.526471853256226	
0.6096683368021326	175.412	12.07361963190184	112.44171779141104	86.66871165644172	0.8756621909727487	96	1603	297	23.0	248.0	192.0	95	3.0	3.0	2.0	929644	0	0	0.29935407638549805	48500	33.825825929641724	
0.5971064470614447	176.968	11.975757575757576	109.82020202020202	84.62828282828283	0.8756621909727487	97	1609	302	21.0	229.0	177.0	89	3.0	3.0	2.0	929644	0	0	0.31530070304870605	49000	34.14112663269043	
0.6136145737645132	178.606	12.197154471544716	112.96747967479675	87.07113821138212	0.8756621909727487	98	1618	309	25.0	227.0	176.0	98	3.0	3.0	2.0	929644	0	0	0.30719447135925293	49500	34.44832110404968	
0.614474602417148	180.782	12.084677419354838	111.8850806451613	86.2258064516129	0.8756621909727487	99	1623	305	22.0	226.0	175.0	88	3.0	3.0	2.0	929644	0	0	0.30295372009277344	50000	34.751274824142456	
0.6032856102409074	183.61	12.081632653061224	111.66734693877551	86.08163265306122	0.8756621909727487	100	1634	319	25.0	263.0	204.0	93	3.0	3.0	2.0	929644	0	0	0.3220076560974121	50500	35.07328248023987	
0.6393605739290409	187.218	11.853360488798371	111.26476578411405	85.76578411405295	0.8756621909727487	101	1644	297	22.0	233.0	180.0	91	3.0	3.0	2.0	929644	0	0	0.31158447265625	51000	35.38486695289612	
0.605800986286877	186.922	12.259109311740891	114.75708502024291	88.46558704453442	0.8756621909727487	102	1651	311	23.0	255.0	197.0	86	3.0	3.0	2.0	929644	0	0	0.3048129081726074	51500	35.689679861068726	
0.6155983244740729	186.326	11.991919191919193	111.22020202020202	85.72727272727273	0.8756621909727487	103	1657	315	23.0	277.0	215.0	86	3.0	3.0	2.0	929644	0	0	0.3097057342529297	52000	35.999385595321655	
0.6273995884475424	185.864	12.085192697768763	113.2738336713996	87.32860040567951	0.8756621909727487	104	1665	291	24.0	245.0	190.0	99	3.0	3.0	2.0	929644	0	0	0.31339478492736816	52500	36.31278038024902	
0.6179120673452829	186.462	12.087576374745417	113.87372708757637	87.80040733197556	0.8756621909727487	105	1675	313	28.0	264.0	204.0	93	3.0	3.0	2.0	929644	0	0	0.3130226135253906	53000	36.625802993774414	
0.6081949946976933	185.956	12.044897959183674	111.91428571428571	86.2591836734694	0.8756621909727487	106	1686	309	22.0	236.0	183.0	97	3.0	3.0	2.0	929644	0	0	0.35647082328796387	53500	36.98227381706238	
0.6049795617465098	184.068	12.117171717171717	113.7959595959596	87.71919191919191	0.8756621909727487	107	1692	306	22.0	236.0	183.0	91	3.0	3.0	2.0	929644	0	0	0.3059241771697998	54000	37.28819799423218	
0.6177712203551019	183.918	12.249496981891348	114.01207243460765	87.87525150905432	0.8756621909727487	108	1696	321	25.0	255.0	198.0	94	3.0	3.0	2.0	929644	0	0	0.3084869384765625	54500	37.59668493270874	
0.6058937695273129	187.724	12.018255578093306	111.88843813387425	86.24949290060852	0.8756621909727487	109	1704	327	22.0	266.0	206.0	86	3.0	3.0	2.0	929644	0	0	0.30801963806152344	55000	37.904704570770264	
0.6261959327347044	186.36	12.090725806451612	114.39516129032258	88.19556451612904	0.8756621909727487	110	1709	309	24.0	291.0	225.0	95	3.0	3.0	2.0	929644	0	0	0.3102600574493408	55500	38.214964628219604	
0.6147132712963767	186.988	12.319018404907975	115.52351738241309	89.02658486707567	0.8756621909727487	111	1721	333	25.0	230.0	178.0	93	3.0	3.0	2.0	929644	0	0	0.3190419673919678	56000	38.53400659561157	
0.5989899581745803	187.922	12.432377049180328	115.65368852459017	89.14754098360656	0.8756621909727487	112	1734	309	21.0	241.0	186.0	93	3.0	3.0	2.0	929644	0	0	0.32013368606567383	56500	38.854140281677246	
0.6302536560103014	190.49	11.981707317073171	113.77845528455285	87.72154471544715	0.8756621909727487	113	1743	310	23.0	258.0	200.0	85	5.0	10.0	7.0	929644	0	0	0.3073558807373047	57000	39.16149616241455	
0.6252699272875464	192.738	12.016227180527384	113.9634888438134	87.868154158215	0.8756621909727487	114	1751	332	23.0	253.0	195.0	95	3.0	3.0	2.0	929644	0	0	0.3425259590148926	57500	39.50402212142944	
0.6187040178719151	194.37	11.869387755102041	112.9673469387755	87.08775510204082	0.8756621909727487	115	1762	309	24.0	291.0	225.0	99	3.0	3.0	2.0	929644	0	0	0.3051633834838867	58000	39.80918550491333	
0.6123185588116571	193.052	12.321862348178138	116.59311740890688	89.9251012145749	0.8756621909727487	116	1769	301	24.0	265.0	205.0	89	7.0	19.0	14.0	929644	0	0	0.3183412551879883	58500	40.12752676010132	
0.6349978318475926	189.908	11.973684210526315	114.75708502024291	88.47570850202429	0.8756621909727487	117	1776	301	23.0	232.0	179.0	93	3.0	3.0	2.0	929644	0	0	0.3737678527832031	59000	40.50129461288452	
0.6090907277390041	188.928	12.20204081632653	114.37959183673469	88.18775510204081	0.8756621909727487	118	1787	323	22.0	345.0	267.0	93	3.0	3.0	2.0	929644	0	0	0.3157060146331787	59500	40.8170006275177	
0.6079337936488157	188.182	12.25254582484725	113.97148676171079	87.89613034623218	0.8756621909727487	119	1797	324	28.0	253.0	196.0	95	3.0	3.0	2.0	929644	0	0	0.32541418075561523	60000	41.142414808273315	
0.6173370632107867	188.13	12.14867617107943	113.75356415478615	87.70468431771894	0.8832014847891801	120	1807	303	23.0	257.0	199.0	99	3.0	3.0	2.0	929644	0	0	0.28890514373779297	60500	41.43131995201111	
0.6034443669033593	186.108	12.2119341563786	113.04732510288066	87.15020576131687	0.8832014847891801	121	1822	333	23.0	295.0	228.0	86	3.0	3.0	2.0	929644	0	0	0.32424092292785645	61000	41.755560874938965	
0.591676927924144	179.462	12.120654396728016	111.27402862985686	85.73006134969326	0.8832014847891801	122	1834	361	26.0	300.0	233.0	92	3.0	3.0	2.0	929644	0	0	0.3361694812774658	61500	42.09173035621643	
0.6256985088184595	175.754	12.04149377593361	113.00414937759336	87.10580912863071	0.8832014847891801	123	1853	335	22.0	226.0	175.0	91	3.0	3.0	2.0	929644	0	0	0.3253636360168457	62000	42.417093992233276	
0.6112490491988913	176.92	11.985626283367557	111.83162217659138	86.16427104722793	0.8832014847891801	124	1867	379	21.0	234.0	181.0	87	3.0	3.0	2.0	929644	0	0	0.30438899993896484	62500	42.72148299217224	
0.6167637998617715	178.43	11.952674897119342	111.90946502057614	86.23251028806584	0.8832014847891801	125	1882	392	21.0	265.0	206.0	95	3.0	3.0	2.0	929644	0	0	0.330852746963501	63000	43.05233573913574	
0.6179533826353134	179.78	12.155419222903886	112.20449897750511	86.4683026584867	0.8832014847891801	126	1894	360	23.0	298.0	231.0	89	3.0	3.0	2.0	929644	0	0	0.31163740158081055	63500	43.36397314071655	
0.6206822460809841	177.364	11.93061224489796	110.31836734693877	85.02244897959184	0.8832014847891801	127	1905	391	21.0	293.0	227.0	90	3.0	3.0	2.0	929644	0	0	0.31913256645202637	64000	43.68310570716858	
0.6023058304078778	178.372	12.04655870445344	111.25910931174089	85.75506072874494	0.8832014847891801	128	1912	382	25.0	243.0	188.0	93	3.0	3.0	2.0	929644	0	0	0.30693578720092773	64500	43.99004149436951	
0.599837841914984	175.452	12.322448979591837	111.41224489795918	85.85510204081632	0.8902901685053664	129	1923	332	24.0	235.0	182.0	84	3.0	3.0	2.0	929644	0	0	0.3011629581451416	65000	44.29120445251465	
0.6231721678276272	176.222	11.979508196721312	111.62295081967213	86.0389344262295	0.8902901685053664	130	1936	366	22.0	222.0	171.0	103	3.0	3.0	2.0	929644	0	0	0.35846853256225586	65500	44.649672985076904	
0.6260444377551576	171.678	12.137014314928425	113.37832310838446	87.3517382413088	0.8902901685053664	131	1948	252	21.0	236.0	183.0	90	3.0	3.0	2.0	929644	0	0	0.2986288070678711	66000	44.948301792144775	
0.6080095414480033	171.0	11.863265306122448	109.2734693877551	84.17755102040816	0.8902901685053664	132	1959	242	21.0	228.0	176.0	100	3.0	3.0	2.0	929644	0	0	0.2982048988342285	66500	45.246506690979004	
0.6028978795087684	171.0	12.181818181818182	111.25454545454545	85.72323232323232	0.8902901685053664	133	1965	256	23.0	211.0	163.0	86	3.0	3.0	2.0	929644	0	0	0.3041400909423828	67000	45.55064678192139	
0.6124496753880182	170.88	12.181632653061225	111.25510204081633	85.7204081632653	0.8902901685053664	134	1976	253	24.0	219.0	169.0	89	3.0	3.0	2.0	929644	0	0	0.3237597942352295	67500	45.874406576156616	
0.6367854203158603	171.108	12.022448979591836	111.48163265306123	85.88775510204081	0.8902901685053664	135	1987	256	20.0	234.0	181.0	86	3.0	3.0	2.0	929644	0	0	0.3248262405395508	68000	46.19923281669617	
0.6369753280568959	171.018	12.13347022587269	114.19507186858316	88.02053388090349	0.8973950493007391	136	2001	252	22.0	230.0	178.0	90	3.0	3.0	2.0	929644	0	0	0.31386303901672363	68500	46.51309585571289	
0.6057618119981311	171.228	12.155419222903886	111.60122699386503	85.9918200408998	0.8973950493007391	137	2013	256	23.0	218.0	169.0	86	3.0	3.0	2.0	929644	0	0	0.3146977424621582	69000	46.82779359817505	
0.6235416783209778	171.09	12.109053497942387	112.16872427983539	86.4320987654321	0.8973950493007391	138	2028	247	21.0	218.0	168.0	95	3.0	3.0	2.0	929644	0	0	0.33034539222717285	69500	47.15813899040222	
0.6002526706144602	171.12	12.170731707317072	110.72764227642277	85.29878048780488	0.8973950493007391	139	2037	254	24.0	237.0	183.0	88	3.0	3.0	2.0	929644	0	0	0.3060002326965332	70000	47.464139223098755	
0.6098693922256894	171.836	12.004073319755602	111.22606924643584	85.70468431771894	0.8973950493007391	140	2047	258	23.0	214.0	165.0	84	3.0	3.0	2.0	929644	0	0	0.30390167236328125	70500	47.768040895462036	
0.6075659112457205	173.864	12.127572016460906	113.3477366255144	87.35185185185185	0.8973950493007391	141	2062	271	23.0	261.0	202.0	91	3.0	3.0	2.0	929644	0	0	0.3697352409362793	71000	48.137776136398315	
0.6277020735782276	172.544	12.208588957055214	112.83640081799591	86.96319018404908	0.8973950493007391	142	2074	292	21.0	250.0	193.0	94	3.0	3.0	2.0	929644	0	0	0.30018115043640137	71500	48.43795728683472	
0.593080716400851	174.18	12.2719836400818	113.1799591002045	87.21063394683027	0.8973950493007391	143	2086	276	22.0	265.0	205.0	91	3.0	3.0	2.0	929644	0	0	0.3044917583465576	72000	48.742449045181274	
0.6320644096242836	171.556	12.010162601626016	111.70731707317073	86.07317073170732	0.8973950493007391	144	2095	275	21.0	229.0	177.0	90	3.0	3.0	2.0	929644	0	0	0.31832003593444824	72500	49.06076908111572	
0.622956558317143	171.474	12.136363636363637	112.03719008264463	86.34504132231405	0.8973950493007391	145	2112	252	26.0	253.0	195.0	91	3.0	3.0	2.0	929644	0	0	0.30340576171875	73000	49.36417484283447	
0.6233310152777446	171.32	12.169072164948453	111.92577319587629	86.26185567010309	0.8973950493007391	146	2128	252	22.0	209.0	162.0	90	3.0	3.0	2.0	929644	0	0	0.3029484748840332	73500	49.667123317718506	
0.6060983529414019	171.56	12.225409836065573	112.125	86.39754098360656	0.8973950493007391	147	2141	309	23.0	223.0	172.0	94	3.0	3.0	2.0	929644	0	0	0.3117642402648926	74000	49.9788875579834	
0.6394368268257092	171.302	12.122448979591837	112.5469387755102	86.71836734693878	0.8973950493007391	148	2152	254	19.0	229.0	177.0	88	6.0	15.0	11.0	929644	0	0	0.31698131561279297	74500	50.29586887359619	
0.608052389967723	171.054	12.25562372188139	113.1963190184049	87.24744376278119	0.8973950493007391	149	2164	252	22.0	223.0	172.0	90	3.0	3.0	2.0	929644	0	0	0.3332505226135254	75000	50.62911939620972	
0.6343973128198444	171.308	12.034693877551021	111.43469387755103	85.88571428571429	0.8973950493007391	150	2175	251	26.0	228.0	176.0	91	3.0	3.0	2.0	929644	0	0	0.3150756359100342	75500	50.94419503211975	
