ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3823824115049614	49.67	6.34	44.792	33.238	0.7257597357388492	0	0	342	10	304	228	3	3	3	2	346876	0	0	1.0056359767913818	500	1.0056359767913818	
0.4975251647829718	47.956	6.920754716981132	37.52075471698113	27.81132075471698	0.7341990277242076	1	236	337	18.0	232.0	179.0	4	3.0	3.0	2.0	346876	0	0	0.15651822090148926	1000	1.162154197692871	
0.5559461602832919	81.144	7.644518272425249	56.85382059800664	42.840531561461795	0.788686585370977	2	436	293	16.0	217.0	165.0	4	3.0	3.0	2.0	346876	0	0	0.1883695125579834	1500	1.3505237102508545	
0.5767617904941204	143.86	9.971830985915492	110.34154929577464	84.16901408450704	0.788686585370977	3	653	302	18.0	285.0	220.0	9	3.0	3.0	2.0	346876	0	0	0.2793099880218506	2000	1.629833698272705	
0.6107919767422966	177.688	10.766423357664234	132.77372262773721	101.23357664233576	0.7893821299389853	4	880	342	19.0	308.0	238.0	14	3.0	3.0	2.0	346876	0	0	0.3225982189178467	2500	1.9524319171905518	
0.5957023984873847	189.572	11.0817843866171	147.6542750929368	112.89591078066914	0.8197489067569474	5	1112	396	21.0	327.0	253.0	25	3.0	3.0	2.0	346876	0	0	0.29894280433654785	3000	2.2513747215270996	
0.5997409079611706	201.24	11.096153846153847	149.0897435897436	114.1474358974359	0.8197489067569474	6	1301	403	20.0	309.0	239.0	44	3.0	3.0	2.0	346876	0	0	0.45683789253234863	3500	2.7082126140594482	
0.5673407751882086	161.288	11.334405144694534	121.79742765273312	92.78456591639872	0.8271037305493951	7	1491	359	20.0	260.0	200.0	33	3.0	3.0	2.0	346876	0	0	0.2993652820587158	4000	3.007577896118164	
0.53133757174548	119.956	11.185294117647059	96.27352941176471	72.93823529411765	0.8474836113351272	8	1652	425	27.0	254.0	195.0	28	3.0	3.0	2.0	346876	0	0	0.2533421516418457	4500	3.2609200477600098	
0.5471035279294404	146.394	11.275324675324676	104.51168831168832	79.3974025974026	0.8545146933300816	9	1768	417	22.0	376.0	291.0	36	3.0	3.0	2.0	346876	0	0	0.22842979431152344	5000	3.489349842071533	
0.5620237018889296	163.146	11.639344262295081	115.05464480874316	87.45628415300547	0.8690632239970735	10	1903	463	21.0	383.0	296.0	32	3.0	3.0	2.0	346876	0	0	0.257312536239624	5500	3.7466623783111572	
0.676929155084292	275.556	14.099216710182768	199.34725848563968	152.91383812010443	0.8698095747865767	11	2021	635	26.0	445.0	345.0	33	10.0	39.0	28.0	346876	0	0	0.3928854465484619	6000	4.139547824859619	
0.6808637027361472	295.25	14.679334916864608	216.14726840855107	165.81235154394298	0.8771846409575723	12	2101	635	25.0	541.0	419.0	52	3.0	3.0	2.0	346876	0	0	0.43588876724243164	6500	4.575436592102051	
0.6846650470199017	311.896	14.982142857142858	217.44196428571428	166.74553571428572	0.8774292565947241	13	2154	698	29.0	483.0	374.0	64	3.0	3.0	2.0	346876	0	0	0.45311570167541504	7000	5.028552293777466	
0.668862148303414	364.82	14.603686635944701	216.82488479262673	166.19585253456222	0.8847358203662632	14	2221	602	28.0	556.0	432.0	110	3.0	3.0	2.0	346876	0	0	0.4541206359863281	7500	5.482672929763794	
0.689768182171384	375.304	14.664285714285715	212.43333333333334	162.56666666666666	0.8918493440541685	15	2302	700	28.0	534.0	414.0	92	3.0	3.0	2.0	346876	0	0	0.3954312801361084	8000	5.878104209899902	
0.6695681815147781	382.224	14.603365384615385	207.00721153846155	158.25	0.8920188040004456	16	2387	647	31.0	504.0	389.0	147	3.0	3.0	2.0	346876	0	0	0.3932769298553467	8500	6.271381139755249	
0.6997311890687014	339.802	14.21081081081081	199.4162162162162	152.12972972972972	0.9064162968003864	17	2518	669	28.0	520.0	400.0	128	3.0	3.0	2.0	346876	0	0	0.4276864528656006	9000	6.69906759262085	
0.7087463822621844	354.992	15.589385474860336	229.31284916201116	175.07262569832403	0.9064162968003864	18	2661	778	30.0	686.0	528.0	138	3.0	3.0	2.0	346876	0	0	0.47414398193359375	9500	7.173211574554443	
0.7247241522722971	312.316	14.368115942028986	198.82608695652175	151.72753623188405	0.9135518652746974	19	2817	663	28.0	498.0	383.0	136	3.0	3.0	2.0	346876	0	0	0.40068769454956055	10000	7.573899269104004	
0.7282988440898748	302.058	14.822349570200574	191.1862464183381	146.1031518624642	0.920689518973057	20	2969	499	25.0	409.0	317.0	127	3.0	3.0	2.0	346876	0	0	0.430767297744751	10500	8.004666566848755	
0.7307695355058661	301.798	14.768802228412257	191.70473537604457	146.40389972144845	0.920689518973057	21	3111	514	26.0	384.0	296.0	124	7.0	23.0	16.0	346876	0	0	0.4470484256744385	11000	8.451714992523193	
0.709894055333348	299.456	14.453703703703704	181.9506172839506	138.74074074074073	0.9208137896003268	22	3288	556	24.0	388.0	298.0	123	3.0	3.0	2.0	346876	0	0	0.36803317070007324	11500	8.819748163223267	
0.6955584528317945	311.24	14.514450867052023	185.92196531791907	141.71387283236993	0.9208137896003268	23	3443	621	26.0	426.0	327.0	137	3.0	3.0	2.0	346876	0	0	0.4065721035003662	12000	9.226320266723633	
0.7397036427253252	308.79	14.459214501510575	189.05740181268882	144.17522658610272	0.9208137896003268	24	3613	634	23.0	407.0	312.0	130	3.0	3.0	2.0	346876	0	0	0.36945152282714844	12500	9.595771789550781	
0.7091341771639071	309.88	14.631746031746031	190.31428571428572	145.51111111111112	0.9209044813470278	25	3799	798	26.0	500.0	385.0	151	3.0	3.0	2.0	346876	0	0	0.3771629333496094	13000	9.97293472290039	
0.7224733811559116	311.19	14.79192546583851	192.93788819875778	147.49068322981367	0.9209044813470278	26	3978	633	31.0	660.0	511.0	132	3.0	3.0	2.0	346876	0	0	0.42391490936279297	13500	10.396849632263184	
0.7156068460610813	313.812	14.547550432276656	183.73198847262248	140.39193083573488	0.9209044813470278	27	4132	608	29.0	513.0	396.0	126	3.0	3.0	2.0	346876	0	0	0.374600887298584	14000	10.771450519561768	
0.7005385979261856	315.048	14.670623145400594	178.61721068249258	136.44807121661722	0.9279598877289146	28	4296	602	24.0	405.0	315.0	128	3.0	3.0	2.0	346876	0	0	0.3632194995880127	14500	11.13467001914978	
0.7107066950928355	309.816	14.836858006042297	187.14199395770393	143.05135951661632	0.9279598877289146	29	4466	579	29.0	558.0	433.0	127	3.0	3.0	2.0	346876	0	0	0.4002668857574463	15000	11.534936904907227	
0.7117039506806927	298.458	14.610429447852761	182.68711656441718	139.57668711656441	0.9279598877289146	30	4641	617	24.0	395.0	305.0	138	3.0	3.0	2.0	346876	0	0	0.42780590057373047	15500	11.962742805480957	
0.7473642606570706	301.212	14.604719764011799	185.5811209439528	141.78171091445427	0.9352112824002674	31	4803	499	25.0	389.0	300.0	126	7.0	22.0	15.0	346876	0	0	0.37053704261779785	16000	12.333279848098755	
0.7343818822132288	299.568	14.53125	181.509375	138.725	0.9352112824002674	32	4984	512	26.0	393.0	303.0	133	3.0	3.0	2.0	346876	0	0	0.37596917152404785	16500	12.709249019622803	
0.7221262540498417	297.978	14.251533742331288	177.29447852760737	135.38036809815952	0.9352112824002674	33	5159	495	23.0	409.0	316.0	132	3.0	3.0	2.0	346876	0	0	0.4067361354827881	17000	13.11598515510559	
0.7354863228227793	295.04	14.468152866242038	182.67834394904457	139.59235668789808	0.9352854847384773	34	5346	476	23.0	366.0	283.0	136	3.0	3.0	2.0	346876	0	0	0.41175293922424316	17500	13.527738094329834	
0.7350969419354535	294.286	14.495384615384616	185.04615384615386	141.41846153846154	0.9352854847384773	35	5522	453	24.0	409.0	314.0	131	3.0	3.0	2.0	346876	0	0	0.36607980728149414	18000	13.893817901611328	
0.721419596745591	294.908	14.396396396396396	180.19219219219218	137.57657657657657	0.9424460431654677	36	5690	476	21.0	441.0	340.0	130	3.0	3.0	2.0	346876	0	0	0.4172673225402832	18500	14.311085224151611	
0.7477045925697059	295.966	14.638235294117647	186.79117647058823	142.58529411764707	0.9424460431654677	37	5851	533	24.0	388.0	299.0	144	3.0	3.0	2.0	346876	0	0	0.37203526496887207	19000	14.683120489120483	
0.7185117986643123	293.448	14.293413173652695	177.29640718562874	135.0868263473054	0.9424460431654677	38	6018	592	21.0	399.0	307.0	138	3.0	3.0	2.0	346876	0	0	0.3904287815093994	19500	15.073549270629883	
0.7416897246747695	290.394	14.517543859649123	174.01754385964912	132.4795321637427	0.9424460431654677	39	6177	574	23.0	365.0	281.0	132	3.0	3.0	2.0	346876	0	0	0.41640162467956543	20000	15.489950895309448	
0.7103797179349539	293.162	14.471875	171.646875	130.575	0.9424460431654677	40	6358	548	26.0	415.0	320.0	137	5.0	10.0	7.0	346876	0	0	0.35337018966674805	20500	15.843321084976196	
0.7437179257208161	292.974	14.68923076923077	175.36615384615385	133.40307692307692	0.9424460431654677	41	6534	551	23.0	380.0	292.0	134	3.0	3.0	2.0	346876	0	0	0.4039418697357178	21000	16.247262954711914	
0.7048628944987898	301.352	14.85014409221902	178.78674351585013	136.1700288184438	0.9424460431654677	42	6688	551	26.0	387.0	298.0	128	3.0	3.0	2.0	346876	0	0	0.40366268157958984	21500	16.650925636291504	
0.7268785164442912	309.42	15.21082621082621	187.83475783475782	143.1851851851852	0.9424460431654677	43	6838	530	27.0	513.0	394.0	132	3.0	3.0	2.0	346876	0	0	0.36734843254089355	22000	17.018274068832397	
0.7086855914965831	308.848	14.72554347826087	177.82065217391303	135.46467391304347	0.9424460431654677	44	6971	576	24.0	409.0	315.0	127	3.0	3.0	2.0	346876	0	0	0.3579237461090088	22500	17.376197814941406	
0.7435895691221034	306.732	14.98314606741573	183.68820224719101	139.9691011235955	0.9424460431654677	45	7116	525	24.0	406.0	314.0	141	3.0	3.0	2.0	346876	0	0	0.4040215015411377	23000	17.780219316482544	
0.7398115460127277	312.736	14.783561643835617	180.66301369863012	137.55890410958904	0.9424460431654677	46	7252	578	29.0	432.0	333.0	126	3.0	3.0	2.0	346876	0	0	0.3773202896118164	23500	18.15753960609436	
0.729155427020871	309.038	15.030470914127424	187.86980609418282	143.13850415512465	0.9424460431654677	47	7392	654	28.0	439.0	338.0	146	8.0	31.0	22.0	346876	0	0	0.3630537986755371	24000	18.520593404769897	
0.7273192801157592	310.806	14.908847184986595	185.3941018766756	141.21447721179624	0.9424460431654677	48	7520	649	30.0	579.0	448.0	135	3.0	3.0	2.0	346876	0	0	0.41886472702026367	24500	18.93945813179016	
0.7354122541718257	317.528	14.875338753387535	182.22222222222223	138.77777777777777	0.9424460431654677	49	7652	687	33.0	567.0	439.0	136	3.0	3.0	2.0	346876	0	0	0.3577089309692383	25000	19.2971670627594	
0.7441036748722668	334.276	15.256684491978609	194.3342245989305	148.22727272727272	0.9424460431654677	50	7779	668	27.0	501.0	387.0	147	3.0	3.0	2.0	346876	0	0	0.4258708953857422	25500	19.72303795814514	
0.7500845412371174	331.114	15.387267904509283	195.83554376657824	149.3315649867374	0.9424460431654677	51	7903	695	30.0	577.0	447.0	129	3.0	3.0	2.0	346876	0	0	0.4436466693878174	26000	20.16668462753296	
0.7361651504234172	334.804	15.674796747967479	200.55013550135502	153.09485094850947	0.9424460431654677	52	8035	732	31.0	739.0	573.0	140	6.0	11.0	8.0	346876	0	0	0.40735864639282227	26500	20.57404327392578	
0.7465139963768621	327.938	15.831955922865014	202.22314049586777	154.29201101928373	0.9424460431654677	53	8173	654	38.0	644.0	500.0	135	3.0	3.0	2.0	346876	0	0	0.42475080490112305	27000	20.998794078826904	
0.7251745928874457	340.452	15.80952380952381	201.8862433862434	154.05026455026456	0.9424460431654677	54	8296	654	35.0	687.0	532.0	148	3.0	3.0	2.0	346876	0	0	0.441791296005249	27500	21.440585374832153	
0.7154182064911443	360.234	16.034120734908136	206.42257217847768	157.5301837270341	0.9424460431654677	55	8416	693	38.0	687.0	532.0	145	3.0	3.0	2.0	346876	0	0	0.3996570110321045	28000	21.840242385864258	
0.7596877216912604	390.6	17.152454780361758	231.06459948320415	176.7235142118863	0.9424460431654677	56	8530	947	40.0	691.0	535.0	141	7.0	16.0	12.0	346876	0	0	0.45670104026794434	28500	22.296943426132202	
0.748553695766078	403.05	17.543307086614174	242.98687664041995	186.10761154855643	0.9424460431654677	57	8650	981	49.0	892.0	691.0	127	3.0	3.0	2.0	346876	0	0	0.46662211418151855	29000	22.76356554031372	
0.774541194948283	423.934	18.14322250639386	256.074168797954	196.32480818414322	0.9424460431654677	58	8760	1022	52.0	1094.0	848.0	142	3.0	3.0	2.0	346876	0	0	0.5311715602874756	29500	23.294737100601196	
0.7260979956040184	428.038	18.144329896907216	252.35309278350516	193.43814432989691	0.9424460431654677	59	8873	1183	45.0	1057.0	820.0	133	3.0	3.0	2.0	346876	0	0	0.5059065818786621	30000	23.80064368247986	
0.7703522657197969	486.948	20.597014925373134	311.2587064676617	239.07960199004975	0.9424460431654677	60	8972	1201	62.0	1153.0	892.0	126	6.0	21.0	14.0	346876	0	0	0.5480053424835205	30500	24.34864902496338	
0.7594390593339277	525.01	20.38480392156863	315.34558823529414	242.34313725490196	0.9424460431654677	61	9065	1307	52.0	1289.0	1002.0	166	3.0	3.0	2.0	346876	0	0	0.5441596508026123	31000	24.89280867576599	
0.7528533425436165	614.114	23.19647355163728	373.19143576826195	287.2241813602015	0.9424460431654677	62	9169	1559	62.0	1665.0	1291.0	166	7.0	31.0	22.0	346876	0	0	0.6419217586517334	31500	25.534730434417725	
0.773289585402929	712.772	23.83916083916084	395.1864801864802	304.1981351981352	0.9424460431654677	63	9241	1731	70.0	1911.0	1483.0	145	3.0	3.0	2.0	346876	0	0	0.6472961902618408	32000	26.182026624679565	
0.7990591892260196	761.302	25.450346420323324	423.8799076212471	326.6235565819861	0.9424460431654677	64	9309	1890	68.0	1818.0	1411.0	161	3.0	3.0	2.0	346876	0	0	0.6833317279815674	32500	26.865358352661133	
0.8130678313621029	851.78	29.27790973871734	547.1068883610451	422.3301662707838	0.9424460431654677	65	9389	2313	72.0	2186.0	1692.0	164	3.0	3.0	2.0	346876	0	0	0.8677511215209961	33000	27.73310947418213	
0.8298591929805617	890.282	30.540983606557376	581.864168618267	449.3817330210773	0.9424460431654677	66	9463	2233	78.0	2427.0	1887.0	159	3.0	3.0	2.0	346876	0	0	0.9088575839996338	33500	28.641967058181763	
0.8396772001009963	1062.896	34.07432432432432	671.5518018018018	518.9617117117117	0.9424460431654677	67	9520	2519	79.0	2399.0	1860.0	182	3.0	3.0	2.0	346876	0	0	1.0875048637390137	34000	29.729471921920776	
0.8283577720866421	1199.004	36.296380090497735	751.5022624434389	581.2601809954751	0.9424460431654677	68	9579	3010	90.0	3285.0	2544.0	283	8.0	27.0	19.0	346876	0	0	1.1401844024658203	34500	30.869656324386597	
0.8405574908772956	1350.772	39.10239651416122	861.6143790849674	666.6492374727669	0.9424460431654677	69	9621	2956	87.0	2860.0	2219.0	177	8.0	30.0	22.0	346876	0	0	1.2327404022216797	35000	32.102396726608276	
0.8544956395574541	1497.848	42.296052631578945	952.6271929824561	737.2719298245614	0.9424460431654677	70	9666	3279	90.0	3223.0	2500.0	212	7.0	21.0	16.0	346876	0	0	1.3911643028259277	35500	33.493561029434204	
0.8349396259811321	1544.06	42.91324200913242	999.8287671232877	773.8470319634703	0.9424460431654677	71	9729	3813	90.0	4516.0	3506.0	139	3.0	3.0	2.0	346876	0	0	1.4490103721618652	36000	34.94257140159607	
0.8532789492882732	1702.45	45.090090090090094	1120.0585585585586	867.1554054054054	0.9424460431654677	72	9786	4585	90.0	4898.0	3802.0	237	3.0	3.0	2.0	346876	0	0	1.6510510444641113	36500	36.59362244606018	
0.8729335389708542	1867.928	49.13817330210773	1280.5807962529275	992.0819672131148	0.9424460431654677	73	9860	5193	90.0	3681.0	2860.0	190	8.0	31.0	22.0	346876	0	0	1.852590560913086	37000	38.44621300697327	
0.8767466512581323	1880.014	50.52036199095023	1358.0	1052.2239819004526	0.9424460431654677	74	9919	4595	90.0	4830.0	3752.0	188	3.0	3.0	2.0	346876	0	0	1.8957569599151611	37500	40.34196996688843	
0.8856805666237445	1964.928	51.82727272727273	1407.9409090909091	1091.3045454545454	0.9424460431654677	75	9980	4680	90.0	4830.0	3752.0	195	11.0	48.0	35.0	346876	0	0	1.9696447849273682	38000	42.311614751815796	
