ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.8737480746775046	2059.892	51.45871559633027	1461.6926605504586	1133.0275229357799	0.9424460431654677	76	10045	6417	90.0	4991.0	3878.0	281	10.0	39.0	28.0	346876	0	0	2.002281665802002	38500	44.3138964176178	
0.8833481171574673	2192.364	52.09447004608295	1531.7972350230414	1187.4539170506912	0.9424460431654677	77	10112	6392	90.0	5952.0	4626.0	283	7.0	26.0	20.0	346876	0	0	2.081167697906494	39000	46.39506411552429	
0.8886486547145945	2317.274	53.275555555555556	1665.648888888889	1291.3666666666666	0.9424460431654677	78	10163	6392	89.0	7038.0	5463.0	214	3.0	3.0	2.0	346876	0	0	2.237015962600708	39500	48.632080078125	
0.8820215524276237	2478.0	53.7	1715.8023255813953	1330.3046511627906	0.9424460431654677	79	10234	6834	89.0	6955.0	5397.0	273	3.0	3.0	2.0	346876	0	0	2.2924511432647705	40000	50.92453122138977	
0.8792681954625603	2679.31	54.26431718061674	1776.191629955947	1377.2929515418502	0.9424460431654677	80	10281	7773	89.0	8475.0	6579.0	283	3.0	3.0	2.0	346876	0	0	2.534926414489746	40500	53.45945763587952	
0.880074521454647	2682.812	54.45909090909091	1751.5227272727273	1358.25	0.9424460431654677	81	10342	8402	90.0	9681.0	7511.0	283	3.0	3.0	2.0	346876	0	0	2.4345014095306396	41000	55.893959045410156	
0.8856807906610064	2901.71	57.090487238979115	1935.1136890951277	1501.0301624129931	0.9424460431654677	82	10412	8624	90.0	10231.0	7935.0	283	10.0	39.0	28.0	346876	0	0	2.5772476196289062	41500	58.47120666503906	
0.8919961003296353	2867.316	55.80885780885781	1886.958041958042	1463.3193473193473	0.9424460431654677	83	10484	9691	90.0	10231.0	7935.0	283	3.0	3.0	2.0	346876	0	0	2.490792989730835	42000	60.9619996547699	
0.8933028773255788	2927.582	56.241379310344826	1897.471264367816	1471.4781609195402	0.9424460431654677	84	10550	9003	90.0	6727.0	5225.0	278	3.0	3.0	2.0	346876	0	0	2.5977892875671387	42500	63.559788942337036	
0.8907478548070917	3076.304	57.492273730684325	2019.7527593818984	1566.2869757174392	0.9424460431654677	85	10598	9738	90.0	8045.0	6252.0	283	11.0	40.0	30.0	346876	0	0	2.708786964416504	43000	66.26857590675354	
0.9057441824384984	3134.614	59.038990825688074	2147.3830275229357	1665.5068807339449	0.9424460431654677	86	10663	7780	90.0	7583.0	5879.0	283	3.0	3.0	2.0	346876	0	0	2.8546392917633057	43500	69.12321519851685	
0.8855971778191393	3005.674	57.60313901345292	2042.6390134529147	1583.9686098654709	0.9424460431654677	87	10718	7272	90.0	9196.0	7150.0	283	3.0	3.0	2.0	346876	0	0	2.6980068683624268	44000	71.82122206687927	
0.8945642917259562	3105.696	56.44874715261959	2026.3325740318908	1571.8018223234624	0.9424460431654677	88	10780	8403	90.0	9196.0	7150.0	283	3.0	3.0	2.0	346876	0	0	2.7056524753570557	44500	74.52687454223633	
0.8908614746572706	3332.642	57.594533029612755	2118.993166287016	1643.2892938496584	0.9424460431654677	89	10842	9994	90.0	7852.0	6093.0	283	10.0	39.0	28.0	346876	0	0	2.865144729614258	45000	77.39201927185059	
0.8801103351850738	3325.43	56.62358276643991	1991.0725623582766	1544.0521541950113	0.9424460431654677	90	10902	10910	90.0	7808.0	6064.0	283	10.0	40.0	29.0	346876	0	0	2.7051055431365967	45500	80.09712481498718	
0.898366120690558	3503.146	58.46330275229358	2129.7270642201834	1651.5963302752293	0.9424460431654677	91	10967	10910	90.0	7848.0	6082.0	150	10.0	41.0	30.0	346876	0	0	2.8418588638305664	46000	82.93898367881775	
0.896931536519321	3531.574	56.772209567198175	2070.97722095672	1605.7858769931663	0.9424460431654677	92	11029	10910	90.0	7227.0	5636.0	283	10.0	47.0	34.0	346876	0	0	2.8280768394470215	46500	85.76706051826477	
0.8946337606396205	3654.874	58.585034013605444	2155.7755102040815	1672.061224489796	0.9424460431654677	93	11089	9765	90.0	7227.0	5636.0	196	11.0	43.0	31.0	346876	0	0	3.009129762649536	47000	88.7761902809143	
0.8885584049422003	3763.266	57.6905311778291	2158.5981524249423	1674.4387990762125	0.9424460431654677	94	11157	9961	90.0	7377.0	5724.0	192	3.0	3.0	2.0	346876	0	0	2.9218590259552	47500	91.6980493068695	
0.8815456548886205	3837.268	57.2576112412178	2130.0163934426228	1651.559718969555	0.9424460431654677	95	11231	10287	90.0	10566.0	8222.0	283	10.0	48.0	35.0	346876	0	0	2.91719913482666	48000	94.61524844169617	
0.9010906270701581	4003.94	60.67342342342342	2282.8355855855857	1770.3513513513512	0.9424460431654677	96	11288	10993	90.0	8809.0	6845.0	283	7.0	34.0	24.0	346876	0	0	3.0905063152313232	48500	97.70575475692749	
0.894052954497993	4055.686	58.7662037037037	2156.3356481481483	1671.8125	0.9424460431654677	97	11357	10058	90.0	8959.0	6967.0	283	10.0	40.0	30.0	346876	0	0	2.874467611312866	49000	100.58022236824036	
0.9004228743639681	3928.872	60.01851851851852	2181.4814814814813	1691.2337962962963	0.9424460431654677	98	11426	9782	90.0	9604.0	7451.0	283	11.0	44.0	32.0	346876	0	0	2.945120334625244	49500	103.5253427028656	
0.8923854147767816	4094.186	59.720823798627	2216.649885583524	1718.837528604119	0.9424460431654677	99	11490	9482	90.0	9013.0	6990.0	283	7.0	22.0	15.0	346876	0	0	3.0116119384765625	50000	106.53695464134216	
0.9035354775549197	4022.078	59.926008968609864	2138.103139013453	1657.6883408071749	0.9424460431654677	100	11545	9836	90.0	6586.0	5114.0	283	9.0	42.0	29.0	346876	0	0	2.813594102859497	50500	109.35054874420166	
0.8881121970800084	4109.354	59.271523178807946	2192.55408388521	1699.8653421633553	0.9424460431654677	101	11593	9404	90.0	6714.0	5221.0	152	7.0	34.0	24.0	346876	0	0	2.8730885982513428	51000	112.223637342453	
0.8988730608503139	4140.722	61.61085972850679	2244.8800904977375	1740.4909502262444	0.9424460431654677	102	11652	10522	90.0	8365.0	6487.0	283	10.0	29.0	21.0	346876	0	0	2.984727382659912	51500	115.20836472511292	
0.9008181051908185	4170.414	61.597674418604655	2324.320930232558	1802.246511627907	0.9424460431654677	103	11723	10220	90.0	9281.0	7199.0	280	3.0	3.0	2.0	346876	0	0	3.0955569744110107	52000	118.30392169952393	
0.8825417496337529	4212.916	59.37931034482759	2112.52183908046	1637.4	0.9424460431654677	104	11789	9648	90.0	7001.0	5439.0	277	10.0	29.0	22.0	346876	0	0	2.8473472595214844	52500	121.15126895904541	
0.8893262582724463	4367.11	60.328125	2187.1941964285716	1695.5111607142858	0.9424460431654677	105	11842	10235	90.0	6467.0	5025.0	283	7.0	26.0	18.0	346876	0	0	2.933983564376831	53000	124.08525252342224	
0.9020800102487103	4322.598	61.049886621315196	2281.8526077097504	1768.4625850340135	0.9424460431654677	106	11902	9689	90.0	7391.0	5743.0	283	8.0	28.0	20.0	346876	0	0	3.0085065364837646	53500	127.093759059906	
0.8994195046923877	4309.662	60.106728538283065	2294.7610208816704	1779.0417633410673	0.9424460431654677	107	11972	11861	90.0	7445.0	5785.0	283	9.0	32.0	23.0	346876	0	0	3.1125102043151855	54000	130.2062692642212	
0.8925207737110981	4321.484	59.504464285714285	2266.276785714286	1757.0379464285713	0.9424460431654677	108	12025	11748	90.0	8469.0	6564.0	283	10.0	52.0	38.0	346876	0	0	3.0406441688537598	54500	133.24691343307495	
0.8995124447564289	4071.956	58.54222222222222	2167.991111111111	1680.8	0.9424460431654677	109	12076	10921	90.0	9126.0	7081.0	283	9.0	48.0	35.0	346876	0	0	2.9275848865509033	55000	136.17449831962585	
0.8814076558796335	3952.744	59.18937644341801	2135.459584295612	1655.501154734411	0.9424460431654677	110	12144	11966	90.0	9073.0	7041.0	198	8.0	27.0	19.0	346876	0	0	2.854052782058716	55500	139.02855110168457	
0.891962060354125	4097.396	60.271264367816094	2173.6275862068965	1685.2091954022987	0.9424460431654677	111	12210	11489	90.0	9073.0	7041.0	283	9.0	39.0	28.0	346876	0	0	2.9218735694885254	56000	141.9504246711731	
0.8808947300580802	4111.086	59.03703703703704	2051.9583333333335	1590.9212962962963	0.9424460431654677	112	12279	10297	90.0	9190.0	7132.0	283	10.0	48.0	35.0	346876	0	0	2.7286863327026367	56500	144.67911100387573	
0.8811066112666681	4186.878	59.629629629629626	2106.7569444444443	1633.6157407407406	0.9424460431654677	113	12348	11322	90.0	12194.0	9468.0	283	10.0	38.0	28.0	346876	0	0	2.916292905807495	57000	147.59540390968323	
0.8793186038552361	4168.57	60.674311926605505	2126.7201834862385	1648.802752293578	0.9424460431654677	114	12413	10985	90.0	9216.0	7154.0	283	3.0	3.0	2.0	346876	0	0	2.849019765853882	57500	150.4444236755371	
0.9015014094482984	4237.268	60.58064516129032	2066.3755760368663	1601.6382488479262	0.9424460431654677	115	12480	12383	90.0	8038.0	6222.0	283	3.0	3.0	2.0	346876	0	0	2.7824313640594482	58000	153.22685503959656	
0.8950111275210446	4266.652	59.714942528735634	2071.8942528735633	1606.0459770114942	0.9424460431654677	116	12546	12566	90.0	8124.0	6304.0	262	3.0	3.0	2.0	346876	0	0	2.7832119464874268	58500	156.01006698608398	
0.8949548682276052	4624.22	61.230593607305934	2153.4269406392696	1669.0502283105022	0.9424460431654677	117	12609	12566	90.0	8052.0	6246.0	283	7.0	34.0	24.0	346876	0	0	2.915142059326172	59000	158.92520904541016	
0.887980829501941	4645.176	60.62903225806452	2145.917050691244	1662.7465437788019	0.9424460431654677	118	12676	10968	90.0	7794.0	6044.0	283	3.0	3.0	2.0	346876	0	0	2.8473920822143555	59500	161.7726011276245	
0.8857372254996615	4599.464	61.16704805491991	2160.0022883295196	1673.5812356979404	0.9424460431654677	119	12740	10496	90.0	7638.0	5912.0	245	3.0	3.0	2.0	346876	0	0	2.852768898010254	60000	164.62537002563477	
0.8920821978420334	4670.836	59.832929782082324	2086.7530266343824	1616.1622276029057	0.9424460431654677	120	12828	10728	90.0	8196.0	6354.0	283	7.0	26.0	18.0	346876	0	0	2.8837409019470215	60500	167.5091109275818	
0.8825513797226335	4600.078	60.011286681715575	2096.6230248306997	1623.7268623024831	0.9424460431654677	121	12886	11418	90.0	8427.0	6535.0	283	10.0	48.0	35.0	346876	0	0	2.8338398933410645	61000	170.34295082092285	
0.8825032571279467	4614.872	59.02045454545455	1984.7977272727273	1537.4727272727273	0.9424460431654677	122	12947	13301	90.0	6931.0	5385.0	215	3.0	3.0	2.0	346876	0	0	2.711059331893921	61500	173.05401015281677	
0.8966428468833912	4620.234	60.26607538802661	2045.9223946784923	1584.851441241685	0.9424460431654677	123	12997	15701	90.0	8740.0	6778.0	176	7.0	34.0	24.0	346876	0	0	2.718674659729004	62000	175.77268481254578	
0.8856237842213759	4750.988	59.55227272727273	2099.125	1626.293181818182	0.9424460431654677	124	13058	15909	90.0	15334.0	11907.0	283	3.0	3.0	2.0	346876	0	0	2.885878324508667	62500	178.65856313705444	
0.8931705528649295	4838.496	59.89607390300231	2159.1732101616626	1672.593533487298	0.9424460431654677	125	13126	15909	90.0	15334.0	11907.0	283	3.0	3.0	2.0	346876	0	0	2.902520179748535	63000	181.56108331680298	
0.8952476217026466	4828.726	59.265765765765764	2136.5045045045044	1655.4662162162163	0.9424460431654677	126	13183	16524	90.0	15334.0	11907.0	189	3.0	3.0	2.0	346876	0	0	2.9005846977233887	63500	184.46166801452637	
0.8964250898374805	4922.238	60.20091324200913	2137.2602739726026	1656.4383561643835	0.9424460431654677	127	13246	16815	90.0	13833.0	10744.0	283	8.0	28.0	20.0	346876	0	0	2.9025754928588867	64000	187.36424350738525	
0.8915674456399791	4820.484	60.306306306306304	2065.9684684684685	1600.7702702702702	0.9424460431654677	128	13303	11921	90.0	6918.0	5369.0	283	10.0	37.0	27.0	346876	0	0	2.839419364929199	64500	190.20366287231445	
0.8923669770159582	4974.128	61.289293849658314	2120.4533029612758	1643.6127562642369	0.9424460431654677	129	13365	13958	90.0	10080.0	7840.0	182	3.0	3.0	2.0	346876	0	0	2.899756669998169	65000	193.10341954231262	
0.8815710569340108	5045.618	60.837587006960554	2086.2204176334108	1617.1624129930394	0.9424460431654677	130	13435	13082	90.0	8466.0	6575.0	283	10.0	40.0	30.0	346876	0	0	2.854959726333618	65500	195.95837926864624	
0.8853767207794391	5022.164	61.23094688221709	2105.096997690531	1631.7251732101618	0.9424460431654677	131	13503	13082	90.0	8012.0	6213.0	177	10.0	48.0	35.0	346876	0	0	2.832529306411743	66000	198.79090857505798	
0.8896371036588282	5338.786	62.36515513126491	2244.3031026252984	1739.9045346062053	0.9424460431654677	132	13585	13715	90.0	8353.0	6481.0	283	6.0	11.0	8.0	346876	0	0	3.0428900718688965	66500	201.83379864692688	
0.8991614017552643	5384.278	64.02570093457943	2322.8995327102803	1800.9205607476636	0.9424460431654677	133	13658	13303	90.0	7504.0	5812.0	283	11.0	44.0	32.0	346876	0	0	3.2183802127838135	67000	205.0521788597107	
0.8813902179438515	5055.748	62.86298076923077	2280.997596153846	1768.420673076923	0.9424460431654677	134	13743	13118	90.0	8737.0	6781.0	261	10.0	44.0	32.0	346876	0	0	3.10968279838562	67500	208.1618616580963	
0.8961714343440026	5340.366	63.69351230425056	2345.3825503355706	1818.6644295302012	0.9424460431654677	135	13797	15245	90.0	8737.0	6781.0	283	9.0	37.0	27.0	346876	0	0	3.1393513679504395	68000	211.30121302604675	
0.8832640459526366	5383.23	61.86279069767442	2248.320930232558	1743.3627906976744	0.9424460431654677	136	13868	14530	90.0	7628.0	5929.0	156	3.0	3.0	2.0	346876	0	0	3.034301280975342	68500	214.3355143070221	
0.893023725202919	5769.938	62.44496487119438	2338.3981264637	1813.281030444965	0.9424460431654677	137	13942	16961	90.0	8328.0	6477.0	171	5.0	10.0	7.0	346876	0	0	3.0997722148895264	69000	217.43528652191162	
0.8925737990756838	5910.584	64.36674259681094	2497.271070615034	1936.3416856492026	0.9424460431654677	138	14004	16961	90.0	8137.0	6311.0	283	9.0	43.0	32.0	346876	0	0	3.3016281127929688	69500	220.7369146347046	
0.8965131370581574	5879.744	62.9	2364.8860465116277	1833.374418604651	0.9424460431654677	139	14075	16961	90.0	7618.0	5921.0	283	3.0	3.0	2.0	346876	0	0	3.2101869583129883	70000	223.94710159301758	
0.8969411068157328	5867.49	64.29478458049887	2453.5873015873017	1902.4671201814058	0.9424460431654677	140	14135	18229	90.0	8034.0	6239.0	283	11.0	48.0	35.0	346876	0	0	3.300593137741089	70500	227.24769473075867	
0.8994510066271268	5851.148	62.53636363636364	2276.5204545454544	1765.1613636363636	0.9424460431654677	141	14196	14914	90.0	8792.0	6829.0	283	5.0	10.0	7.0	346876	0	0	3.1476993560791016	71000	230.39539408683777	
0.8926620311046198	5611.232	61.87096774193548	2231.2235023041476	1730.357142857143	0.9424460431654677	142	14263	14913	90.0	7772.0	6039.0	283	3.0	3.0	2.0	346876	0	0	3.1052143573760986	71500	233.50060844421387	
0.8837029170058308	5641.22	61.682464454976305	2351.796208530806	1823.983412322275	0.9424460431654677	143	14342	13840	90.0	8136.0	6325.0	267	9.0	35.0	25.0	346876	0	0	3.1094706058502197	72000	236.6100790500641	
0.8956550514406558	5845.748	62.50228310502283	2327.406392694064	1805.3424657534247	0.9424460431654677	144	14405	12409	90.0	8136.0	6325.0	212	12.0	55.0	41.0	346876	0	0	3.1528780460357666	72500	239.76295709609985	
0.8974544378292527	5966.466	62.982102908277405	2382.5637583892617	1847.8993288590605	0.9424460431654677	145	14459	13256	90.0	8289.0	6435.0	283	8.0	28.0	20.0	346876	0	0	3.262561321258545	73000	243.0255184173584	
0.8929262558324434	5996.99	61.393181818181816	2360.484090909091	1830.1863636363637	0.9424460431654677	146	14520	14027	90.0	8671.0	6740.0	199	8.0	31.0	22.0	346876	0	0	3.347867727279663	73500	246.37338614463806	
0.8946180745150765	6053.932	62.66512702078522	2448.0346420323326	1898.3325635103927	0.9424460431654677	147	14588	15319	90.0	8667.0	6720.0	283	3.0	3.0	2.0	346876	0	0	3.3391027450561523	74000	249.7124888896942	
0.8956698161160218	6044.774	64.3155452436195	2560.150812064965	1985.3317865429235	0.9424460431654677	148	14658	14289	90.0	8470.0	6587.0	218	7.0	23.0	16.0	346876	0	0	3.4011595249176025	74500	253.11364841461182	
0.892937988157861	6536.548	62.63288288288288	2437.412162162162	1890.0472972972973	0.9424460431654677	149	14715	13708	90.0	8992.0	6991.0	283	3.0	3.0	2.0	346876	0	0	3.2673003673553467	75000	256.38094878196716	
0.8999404986173433	6446.53	65.39041095890411	2631.509132420091	2040.7397260273972	0.9424460431654677	150	14778	13924	90.0	9663.0	7514.0	217	10.0	43.0	31.0	346876	0	0	3.4424400329589844	75500	259.82338881492615	
