ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.38794284789214645	48.65	6.324	43.846	32.572	0.7099232006799623	0	0	334	10	299	223	3	3	3	2	299942	0	0	1.0127842426300049	500	1.0127842426300049	
0.3563995817736752	55.024	3.6227272727272726	5.4409090909090905	3.8545454545454545	0.7099232006799623	1	281	307	11.0	54.0	41.0	4	3.0	3.0	2.0	299942	0	0	0.13877344131469727	1000	1.1515576839447021	
0.3426782097161047	36.928	3.683333333333333	5.6625	4.020833333333333	0.7099232006799623	2	542	307	11.0	101.0	77.0	5	3.0	3.0	2.0	299942	0	0	0.10982370376586914	1500	1.2613813877105713	
0.3490282197198991	31.176	3.587443946188341	5.067264573991031	3.5560538116591927	0.7119689275317714	3	820	155	13.0	46.0	35.0	2	3.0	3.0	2.0	299942	0	0	0.08979606628417969	2000	1.351177453994751	
0.35417396965310005	25.732	3.582608695652174	4.908695652173913	3.4304347826086956	0.7119689275317714	4	1091	155	11.0	46.0	35.0	5	3.0	3.0	2.0	299942	0	0	0.1033926010131836	2500	1.4545700550079346	
0.34602540311454927	22.102	3.6092436974789917	5.310924369747899	3.735294117647059	0.7119689275317714	5	1354	63	13.0	49.0	37.0	5	3.0	3.0	2.0	299942	0	0	0.08682560920715332	3000	1.541395664215088	
0.35255843654374436	22.312	3.440677966101695	4.576271186440678	3.1610169491525424	0.7119689275317714	6	1619	62	9.0	46.0	35.0	4	3.0	3.0	2.0	299942	0	0	0.10122132301330566	3500	1.6426169872283936	
0.34942964600359916	18.478	3.572093023255814	4.9906976744186045	3.469767441860465	0.7119689275317714	7	1905	57	9.0	46.0	35.0	4	3.0	3.0	2.0	299942	0	0	0.09860348701477051	4000	1.741220474243164	
0.35488631958485334	19.636	3.683257918552036	5.579185520361991	3.909502262443439	0.7414098571888758	8	2185	57	11.0	53.0	39.0	4	3.0	3.0	2.0	299942	0	0	0.09776067733764648	4500	1.8389811515808105	
0.3500479960741453	15.498	3.624413145539906	5.028169014084507	3.5023474178403755	0.7414098571888758	9	2473	57	9.0	46.0	35.0	4	3.0	3.0	2.0	299942	0	0	0.19661259651184082	5000	2.0355937480926514	
0.3461678711063725	13.706	3.525345622119816	4.861751152073733	3.3640552995391704	0.7414098571888758	10	2757	57	9.0	46.0	35.0	5	3.0	3.0	2.0	299942	0	0	0.08717179298400879	5500	2.12276554107666	
0.3547010155484535	13.598	3.4755555555555557	4.582222222222223	3.1644444444444444	0.7552437611281151	11	3033	53	9.0	46.0	35.0	4	3.0	3.0	2.0	299942	0	0	0.09279608726501465	6000	2.215561628341675	
0.3507334389130505	15.74	3.6406926406926408	5.0995670995671	3.567099567099567	0.7679385605439699	12	3303	57	16.0	42.0	33.0	4	3.0	3.0	2.0	299942	0	0	0.09512972831726074	6500	2.3106913566589355	
0.3598435520381082	12.506	3.5541666666666667	4.791666666666667	3.316666666666667	0.7679385605439699	13	3564	56	13.0	34.0	26.0	4	3.0	3.0	2.0	299942	0	0	0.08746194839477539	7000	2.398153305053711	
0.35266377715842046	10.35	3.3771186440677967	4.186440677966102	2.8686440677966103	0.7679385605439699	14	3829	52	8.0	19.0	14.0	4	3.0	3.0	2.0	299942	0	0	0.08662533760070801	7500	2.484778642654419	
0.35422638612853713	10.692	3.4043478260869566	4.2956521739130435	2.9434782608695653	0.7679385605439699	15	4100	21	7.0	14.0	10.0	3	3.0	3.0	2.0	299942	0	0	0.08526062965393066	8000	2.5700392723083496	
0.3519928293612324	10.162	3.4703389830508473	4.466101694915254	3.0720338983050848	0.7679385605439699	16	4365	20	7.0	14.0	10.0	3	3.0	3.0	2.0	299942	0	0	0.08875679969787598	8500	2.6587960720062256	
0.35261896390078545	10.238	3.406926406926407	4.402597402597403	3.0216450216450217	0.7679385605439699	17	4635	19	8.0	19.0	14.0	1	3.0	3.0	2.0	299942	0	0	0.08151125907897949	9000	2.740307331085205	
0.347248175894762	10.876	3.5892857142857144	4.973214285714286	3.4464285714285716	0.7679385605439699	18	4912	23	9.0	23.0	17.0	2	3.0	3.0	2.0	299942	0	0	0.0903322696685791	9500	2.830639600753784	
0.3525264145277252	11.058	3.4684684684684686	4.5	3.0945945945945947	0.7679385605439699	19	5191	25	9.0	20.0	15.0	4	3.0	3.0	2.0	299942	0	0	0.09673881530761719	10000	2.9273784160614014	
0.35526573658559746	10.56	3.4217391304347826	4.343478260869565	2.982608695652174	0.7679385605439699	20	5462	20	8.0	19.0	14.0	4	3.0	3.0	2.0	299942	0	0	0.10103368759155273	10500	3.028412103652954	
0.3524972902029592	10.558	3.465217391304348	4.521739130434782	3.1130434782608694	0.7679385605439699	21	5733	19	9.0	24.0	18.0	4	3.0	3.0	2.0	299942	0	0	0.08387398719787598	11000	3.11228609085083	
0.34834474521250897	10.74	3.368181818181818	4.163636363636364	2.85	0.7679385605439699	22	6014	20	7.0	14.0	10.0	4	3.0	3.0	2.0	299942	0	0	0.08406949043273926	11500	3.1963555812835693	
0.3580351629573569	10.352	3.3510204081632655	4.110204081632653	2.8081632653061224	0.7679385605439699	23	6270	19	7.0	12.0	9.0	5	3.0	3.0	2.0	299942	0	0	0.08162283897399902	12000	3.2779784202575684	
0.35297892105083556	10.336	3.4419642857142856	4.40625	3.0223214285714284	0.7679385605439699	24	6547	19	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08230376243591309	12500	3.3602821826934814	
0.3623888430234179	11.396	3.532751091703057	4.764192139737991	3.2838427947598254	0.7679385605439699	25	6819	21	8.0	19.0	14.0	4	3.0	3.0	2.0	299942	0	0	0.08386850357055664	13000	3.444150686264038	
0.35551321242785044	10.846	3.4862385321100917	4.545871559633028	3.128440366972477	0.7928711576193589	26	7102	21	8.0	16.0	12.0	4	3.0	3.0	2.0	299942	0	0	0.08355402946472168	13500	3.5277047157287598	
0.34909120038961483	10.996	3.4318181818181817	4.331818181818182	2.981818181818182	0.7928711576193589	27	7383	24	8.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08012580871582031	14000	3.60783052444458	
0.3480091719242465	10.644	3.3706896551724137	4.125	2.831896551724138	0.7928711576193589	28	7652	19	9.0	20.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.08745884895324707	14500	3.695289373397827	
0.36538387619674007	10.58	3.5330396475770924	4.577092511013216	3.1674008810572687	0.7928711576193589	29	7926	21	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.11687135696411133	15000	3.8121607303619385	
0.3502229256982999	10.404	3.409691629955947	4.317180616740088	2.960352422907489	0.7928711576193589	30	8200	19	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08329224586486816	15500	3.8954529762268066	
0.3431189367538815	10.502	3.376681614349776	4.112107623318385	2.8251121076233185	0.7928711576193589	31	8478	18	8.0	16.0	12.0	4	3.0	3.0	2.0	299942	0	0	0.08472776412963867	16000	3.9801807403564453	
0.35853717125974977	10.768	3.5579399141630903	4.6995708154506435	3.2618025751072963	0.7928711576193589	32	8746	20	11.0	24.0	19.0	2	3.0	3.0	2.0	299942	0	0	0.08382177352905273	16500	4.064002513885498	
0.3500690630882526	11.046	3.508695652173913	4.586956521739131	3.1695652173913045	0.7928711576193589	33	9017	20	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.09139537811279297	17000	4.155397891998291	
0.3532261716843723	11.04	3.4953271028037385	4.378504672897196	3.032710280373832	0.7928711576193589	34	9304	21	9.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08607840538024902	17500	4.24147629737854	
0.3553226778052505	11.07	3.497584541062802	4.555555555555555	3.1497584541062804	0.7928711576193589	35	9598	23	9.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08687329292297363	18000	4.328349590301514	
0.34815050101092176	11.0	3.467005076142132	4.395939086294416	3.030456852791878	0.7928711576193589	36	9902	24	10.0	18.0	14.0	3	3.0	3.0	2.0	299942	0	0	0.08809781074523926	18500	4.416447401046753	
0.34841833239515413	10.782	3.5165876777251186	4.469194312796208	3.09478672985782	0.7928711576193589	37	10192	20	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08735299110412598	19000	4.503800392150879	
0.3618127566692981	10.772	3.5720720720720722	4.662162162162162	3.2387387387387387	0.7928711576193589	38	10471	20	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08588242530822754	19500	4.5896828174591064	
0.3600461180319901	11.15	3.5284552845528454	4.560975609756097	3.154471544715447	0.7928711576193589	39	10726	24	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08972454071044922	20000	4.679407358169556	
0.3589416483589608	10.932	3.6425531914893616	4.8382978723404255	3.374468085106383	0.7928711576193589	40	10992	23	10.0	22.0	17.0	2	3.0	3.0	2.0	299942	0	0	0.11310935020446777	20500	4.792516708374023	
0.33973270092240515	11.258	3.485981308411215	4.47196261682243	3.0934579439252334	0.7928711576193589	41	11279	24	8.0	20.0	15.0	4	3.0	3.0	2.0	299942	0	0	0.09472203254699707	21000	4.8872387409210205	
0.3444824879056751	11.4	3.602870813397129	4.794258373205742	3.339712918660287	0.7928711576193589	42	11571	24	11.0	24.0	18.0	1	3.0	3.0	2.0	299942	0	0	0.09133362770080566	21500	4.978572368621826	
0.3421062330743949	11.822	3.5217391304347827	4.521739130434782	3.134782608695652	0.7928711576193589	43	11842	24	9.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08737301826477051	22000	5.065945386886597	
0.3435196922530392	10.578	3.488262910798122	4.370892018779343	3.032863849765258	0.7928711576193589	44	12130	21	9.0	19.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08110761642456055	22500	5.147053003311157	
0.35138366820683126	10.712	3.444976076555024	4.29665071770335	2.9617224880382773	0.7928711576193589	45	12422	21	8.0	19.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08365631103515625	23000	5.2307093143463135	
0.3531415450094407	10.778	3.518987341772152	4.5358649789029535	3.1392405063291138	0.7928711576193589	46	12686	20	9.0	20.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.09141945838928223	23500	5.322128772735596	
0.3457029904156847	10.864	3.490740740740741	4.476851851851852	3.0925925925925926	0.7928711576193589	47	12971	24	9.0	20.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.08334040641784668	24000	5.405469179153442	
0.3541246130506218	10.832	3.4497991967871484	4.397590361445783	3.036144578313253	0.7928711576193589	48	13223	21	8.0	19.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08435559272766113	24500	5.4898247718811035	
0.35990933429210037	11.666	3.6055045871559632	4.770642201834862	3.3256880733944953	0.7928711576193589	49	13506	22	10.0	24.0	18.0	4	3.0	3.0	2.0	299942	0	0	0.08683085441589355	25000	5.576655626296997	
0.36040846793655423	11.686	3.690265486725664	5.097345132743363	3.5530973451327434	0.7928711576193589	50	13781	22	8.0	20.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.08748245239257812	25500	5.664138078689575	
0.3612660880477194	11.374	3.8385650224215246	5.439461883408072	3.820627802690583	0.7928711576193589	51	14059	20	8.0	19.0	14.0	3	3.0	3.0	2.0	299942	0	0	0.1132652759552002	26000	5.777403354644775	
0.3515153858539874	10.988	3.531400966183575	4.584541062801932	3.178743961352657	0.7928711576193589	52	14353	21	8.0	26.0	18.0	4	3.0	3.0	2.0	299942	0	0	0.09097409248352051	26500	5.868377447128296	
0.3459870746700129	11.388	3.423963133640553	4.248847926267281	2.9308755760368665	0.7928711576193589	53	14637	24	9.0	23.0	16.0	3	3.0	3.0	2.0	299942	0	0	0.10013389587402344	27000	5.968511343002319	
0.3511608033497496	11.766	3.4513274336283186	4.292035398230088	2.982300884955752	0.7928711576193589	54	14912	22	12.0	25.0	20.0	2	3.0	3.0	2.0	299942	0	0	0.10239243507385254	27500	6.070903778076172	
0.35309190669003604	11.894	3.6327433628318584	4.827433628318584	3.3805309734513274	0.7928711576193589	55	15187	25	10.0	23.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08447957038879395	28000	6.155383348464966	
0.3412157797314925	11.568	3.4478260869565216	4.239130434782608	2.9434782608695653	0.7928711576193589	56	15458	30	10.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.09375405311584473	28500	6.2491374015808105	
0.3532496950025355	11.442	3.4334763948497855	4.218884120171674	2.9141630901287554	0.7928711576193589	57	15726	27	9.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.09253096580505371	29000	6.341668367385864	
0.3426793187180857	11.33	3.3941908713692945	4.124481327800829	2.8464730290456433	0.7928711576193589	58	15986	27	9.0	19.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08589291572570801	29500	6.427561283111572	
0.34948204086822793	10.994	3.404081632653061	4.1755102040816325	2.8857142857142857	0.7928711576193589	59	16242	23	10.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08478403091430664	30000	6.512345314025879	
0.3442716498102289	11.164	3.3694779116465865	4.0843373493975905	2.8072289156626504	0.7928711576193589	60	16494	28	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.0857703685760498	30500	6.598115682601929	
0.3535447204998371	11.068	3.4782608695652173	4.426086956521739	3.0565217391304347	0.7928711576193589	61	16765	21	8.0	18.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08436322212219238	31000	6.682478904724121	
0.35084862756371005	11.398	3.546218487394958	4.600840336134453	3.19327731092437	0.7928711576193589	62	17028	23	8.0	20.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.08564949035644531	31500	6.768128395080566	
0.3484520159000437	11.464	3.47926267281106	4.447004608294931	3.0691244239631335	0.7928711576193589	63	17312	23	8.0	18.0	13.0	3	3.0	3.0	2.0	299942	0	0	0.08552289009094238	32000	6.853651285171509	
0.35237299172214825	11.612	3.566666666666667	4.666666666666667	3.2333333333333334	0.7928711576193589	64	17573	21	8.0	19.0	14.0	4	3.0	3.0	2.0	299942	0	0	0.08506989479064941	32500	6.938721179962158	
0.3524611130635924	11.202	3.4801762114537445	4.400881057268722	3.039647577092511	0.7928711576193589	65	17847	22	8.0	18.0	13.0	3	3.0	3.0	2.0	299942	0	0	0.08697366714477539	33000	7.025694847106934	
0.35517739012466515	11.28	3.5091743119266057	4.454128440366972	3.096330275229358	0.7928711576193589	66	18130	26	10.0	26.0	20.0	2	3.0	3.0	2.0	299942	0	0	0.08937525749206543	33500	7.115070104598999	
0.3503186370413005	11.318	3.462962962962963	4.305555555555555	2.9768518518518516	0.7928711576193589	67	18415	22	8.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.0820012092590332	34000	7.197071313858032	
0.3390937336348994	11.172	3.407563025210084	4.105042016806722	2.8361344537815127	0.7928711576193589	68	18678	20	9.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08398556709289551	34500	7.281056880950928	
0.3578063021968742	11.462	3.6042553191489364	4.702127659574468	3.276595744680851	0.7928711576193589	69	18944	23	10.0	22.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08390974998474121	35000	7.364966630935669	
0.3509146431631949	11.764	3.5495049504950495	4.534653465346534	3.1534653465346536	0.7928711576193589	70	19243	29	9.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08669924736022949	35500	7.451665878295898	
0.35070020848918465	12.288	3.5023255813953487	4.288372093023256	2.9767441860465116	0.7928711576193589	71	19529	32	9.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.11443614959716797	36000	7.566102027893066	
0.3459492885489203	12.276	3.3807339449541285	4.0	2.761467889908257	0.7928711576193589	72	19812	31	10.0	19.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08572888374328613	36500	7.6518309116363525	
0.34757696743768857	12.746	3.3346774193548385	3.963709677419355	2.725806451612903	0.7928711576193589	73	20065	33	8.0	19.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08672142028808594	37000	7.7385523319244385	
0.3538920184564266	11.752	3.402390438247012	4.099601593625498	2.8326693227091635	0.7928711576193589	74	20315	36	10.0	20.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08941221237182617	37500	7.827964544296265	
