ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.35862359215773487	13.196	3.588785046728972	4.649532710280374	3.2429906542056073	0.7928711576193589	75	20602	37	8.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.09771180152893066	38000	7.925676345825195	
0.35670699038027126	14.334	3.626943005181347	4.6735751295336785	3.2797927461139897	0.7928711576193589	76	20910	37	10.0	21.0	16.0	4	3.0	3.0	2.0	299942	0	0	0.09027266502380371	38500	8.015949010848999	
0.3452420393757913	15.886	3.4975124378109452	4.358208955223881	3.0248756218905473	0.7928711576193589	77	21210	40	10.0	18.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08767032623291016	39000	8.10361933708191	
0.3507803369478544	14.576	3.5405405405405403	4.436936936936937	3.0945945945945947	0.7928711576193589	78	21489	42	9.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.09276318550109863	39500	8.196382522583008	
0.35760899640262733	13.534	3.544600938967136	4.525821596244131	3.1455399061032865	0.7928711576193589	79	21777	36	8.0	19.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.09173893928527832	40000	8.288121461868286	
0.35871416822998675	11.106	3.5694444444444446	4.564814814814815	3.1712962962962963	0.7928711576193589	80	22062	31	9.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08407807350158691	40500	8.372199535369873	
0.35014324982195644	10.584	3.42512077294686	4.202898550724638	2.893719806763285	0.7928711576193589	81	22356	20	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.08284497261047363	41000	8.455044507980347	
0.34112948165805446	10.816	3.403669724770642	4.087155963302752	2.8211009174311927	0.7928711576193589	82	22639	20	10.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08269882202148438	41500	8.537743330001831	
0.34659430877141234	10.94	3.449339207048458	4.259911894273127	2.951541850220264	0.7928711576193589	83	22913	20	11.0	24.0	19.0	2	3.0	3.0	2.0	299942	0	0	0.08078718185424805	42000	8.618530511856079	
0.34718533940580504	11.42	3.318548387096774	3.8830645161290325	2.661290322580645	0.7928711576193589	84	23166	24	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08505678176879883	42500	8.703587293624878	
0.3483481507654691	11.446	3.3651452282157677	4.037344398340249	2.775933609958506	0.7928711576193589	85	23426	30	9.0	17.0	13.0	3	3.0	3.0	2.0	299942	0	0	0.08704137802124023	43000	8.790628671646118	
0.34512513104077036	11.042	3.3390557939914163	3.9570815450643777	2.7167381974248928	0.7928711576193589	86	23694	22	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.0844261646270752	43500	8.875054836273193	
0.35251816982605955	10.248	3.430493273542601	4.192825112107624	2.89237668161435	0.7928711576193589	87	23972	20	10.0	18.0	13.0	3	3.0	3.0	2.0	299942	0	0	0.0867469310760498	44000	8.961801767349243	
0.34515937611138764	10.672	3.3852813852813854	4.077922077922078	2.813852813852814	0.7928711576193589	88	24242	25	9.0	20.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.09285163879394531	44500	9.054653406143188	
0.3486676958331549	11.508	3.5665236051502145	4.618025751072961	3.2060085836909873	0.7928711576193589	89	24510	24	8.0	19.0	14.0	3	3.0	3.0	2.0	299942	0	0	0.0869145393371582	45000	9.141567945480347	
0.34812409675418426	12.55	3.453333333333333	4.271111111111111	2.9555555555555557	0.7928711576193589	90	24786	26	11.0	19.0	15.0	3	3.0	3.0	2.0	299942	0	0	0.08847355842590332	45500	9.23004150390625	
0.34357079627012044	13.25	3.4571428571428573	4.247619047619048	2.942857142857143	0.7928711576193589	91	25077	28	11.0	25.0	19.0	3	3.0	3.0	2.0	299942	0	0	0.12656021118164062	46000	9.35660171508789	
0.349157511727769	13.234	3.3974358974358974	4.119658119658119	2.8504273504273505	0.7928711576193589	92	25344	27	9.0	25.0	19.0	2	3.0	3.0	2.0	299942	0	0	0.09399008750915527	46500	9.450591802597046	
0.3443348732048502	12.876	3.4364406779661016	4.283898305084746	2.9661016949152543	0.7928711576193589	93	25609	30	11.0	26.0	20.0	2	3.0	3.0	2.0	299942	0	0	0.09723234176635742	47000	9.547824144363403	
0.3484477033388867	12.17	3.334710743801653	3.975206611570248	2.7231404958677685	0.7928711576193589	94	25868	29	8.0	26.0	18.0	3	3.0	3.0	2.0	299942	0	0	0.09805631637573242	47500	9.645880460739136	
0.35855199091315154	13.97	3.570212765957447	4.8382978723404255	3.3617021276595747	0.7928711576193589	95	26134	32	8.0	30.0	21.0	3	3.0	3.0	2.0	299942	0	0	0.08995795249938965	48000	9.735838413238525	
0.34737060963839905	15.332	3.509433962264151	4.443396226415095	3.1037735849056602	0.7928711576193589	96	26423	36	12.0	35.0	27.0	4	3.0	3.0	2.0	299942	0	0	0.08488106727600098	48500	9.820719480514526	
0.3468854078027816	15.766	3.3482142857142856	4.035714285714286	2.767857142857143	0.7928711576193589	97	26700	36	8.0	19.0	14.0	2	3.0	3.0	2.0	299942	0	0	0.08741140365600586	49000	9.908130884170532	
0.3505151862704404	15.56	3.6081632653061226	4.726530612244898	3.3102040816326532	0.7928711576193589	98	26956	36	10.0	27.0	21.0	2	3.0	3.0	2.0	299942	0	0	0.08748245239257812	49500	9.99561333656311	
0.35714171138923767	16.86	3.5617021276595744	4.685106382978724	3.2680851063829786	0.7928711576193589	99	27222	43	11.0	23.0	18.0	2	3.0	3.0	2.0	299942	0	0	0.0890040397644043	50000	10.084617376327515	
0.3539688943268157	18.208	3.7004608294930876	5.258064516129032	3.705069124423963	0.7928711576193589	100	27506	36	12.0	36.0	26.0	2	3.0	3.0	2.0	299942	0	0	0.09459352493286133	50500	10.179210901260376	
0.3551339841742516	17.492	3.536036036036036	4.599099099099099	3.2027027027027026	0.7928711576193589	101	27785	45	11.0	32.0	23.0	2	3.0	3.0	2.0	299942	0	0	0.0927116870880127	51000	10.271922588348389	
0.35010201331020274	15.91	3.5339366515837103	4.538461538461538	3.1493212669683257	0.7928711576193589	102	28065	48	8.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08840131759643555	51500	10.360323905944824	
0.3532170207255321	15.162	3.512396694214876	4.466942148760331	3.0991735537190084	0.7928711576193589	103	28324	43	9.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.09450411796569824	52000	10.454828023910522	
0.34253761431554597	15.354	3.5434782608695654	4.391304347826087	3.0739130434782607	0.7928711576193589	104	28595	37	14.0	29.0	23.0	3	3.0	3.0	2.0	299942	0	0	0.09161376953125	52500	10.546441793441772	
0.35028236869060153	14.916	3.504166666666667	4.3625	3.033333333333333	0.7928711576193589	105	28856	32	9.0	22.0	17.0	3	3.0	3.0	2.0	299942	0	0	0.0896139144897461	53000	10.636055707931519	
0.3448030938504098	13.478	3.4867256637168142	4.336283185840708	3.004424778761062	0.7928711576193589	106	29131	41	9.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08825850486755371	53500	10.724314212799072	
0.34772985559407726	12.72	3.4956521739130433	4.386956521739131	3.0521739130434784	0.7928711576193589	107	29402	32	10.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08400297164916992	54000	10.808317184448242	
0.34747843991902927	12.836	3.49618320610687	4.408396946564886	3.064885496183206	0.7928711576193589	108	29641	26	10.0	20.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.0908973217010498	54500	10.899214506149292	
0.3537142795580081	13.334	3.773913043478261	5.226086956521739	3.7043478260869565	0.7928711576193589	109	29912	26	11.0	33.0	24.0	2	3.0	3.0	2.0	299942	0	0	0.08744120597839355	55000	10.986655712127686	
0.3530202254471158	13.23	3.6382978723404253	4.85531914893617	3.4085106382978725	0.7928711576193589	110	30178	38	11.0	30.0	23.0	3	3.0	3.0	2.0	299942	0	0	0.09675335884094238	55500	11.083409070968628	
0.34906308985792006	13.25	3.544642857142857	4.450892857142857	3.107142857142857	0.7928711576193589	111	30455	34	12.0	21.0	16.0	3	3.0	3.0	2.0	299942	0	0	0.09255433082580566	56000	11.175963401794434	
0.35719485879304635	13.102	3.672811059907834	4.949308755760368	3.4608294930875574	0.7928711576193589	112	30739	26	10.0	24.0	19.0	4	3.0	3.0	2.0	299942	0	0	0.11538362503051758	56500	11.291347026824951	
0.3507831172161246	12.868	3.5609756097560976	4.570731707317073	3.1951219512195124	0.7928711576193589	113	31035	25	10.0	24.0	19.0	3	3.0	3.0	2.0	299942	0	0	0.08126354217529297	57000	11.372610569000244	
0.34882961811405083	12.72	3.4718614718614718	4.432900432900433	3.0779220779220777	0.7928711576193589	114	31305	27	8.0	24.0	19.0	3	3.0	3.0	2.0	299942	0	0	0.09070467948913574	57500	11.46331524848938	
0.3451809539302092	12.726	3.5355648535564854	4.435146443514644	3.087866108786611	0.7928711576193589	115	31567	27	10.0	20.0	16.0	3	3.0	3.0	2.0	299942	0	0	0.09067177772521973	58000	11.5539870262146	
0.34577329030545984	12.886	3.6610169491525424	4.758474576271187	3.347457627118644	0.7928711576193589	116	31832	27	13.0	22.0	17.0	3	3.0	3.0	2.0	299942	0	0	0.08576321601867676	58500	11.639750242233276	
0.34748793756766666	13.518	3.684684684684685	4.936936936936937	3.472972972972973	0.7928711576193589	117	32111	25	11.0	24.0	17.0	2	3.0	3.0	2.0	299942	0	0	0.09467077255249023	59000	11.734421014785767	
0.34924795309478923	12.786	3.6619047619047618	4.814285714285714	3.380952380952381	0.7928711576193589	118	32402	24	12.0	24.0	17.0	3	3.0	3.0	2.0	299942	0	0	0.09502816200256348	59500	11.82944917678833	
0.3485179323277404	12.024	3.4311926605504586	4.247706422018348	2.9311926605504586	0.7928711576193589	119	32685	26	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08336138725280762	60000	11.912810564041138	
0.35205021776469686	11.856	3.536363636363636	4.577272727272727	3.172727272727273	0.7928711576193589	120	32966	24	8.0	16.0	12.0	4	3.0	3.0	2.0	299942	0	0	0.08461499214172363	60500	11.997425556182861	
0.34303252953210644	11.582	3.3230088495575223	3.9424778761061945	2.7035398230088497	0.7928711576193589	121	33241	24	10.0	22.0	17.0	3	3.0	3.0	2.0	299942	0	0	0.08557963371276855	61000	12.08300518989563	
0.3510680944969101	11.262	3.5066079295154187	4.497797356828194	3.1145374449339207	0.7928711576193589	122	33515	24	11.0	25.0	19.0	2	3.0	3.0	2.0	299942	0	0	0.0818936824798584	61500	12.164898872375488	
0.34628815365602494	11.178	3.4766355140186915	4.378504672897196	3.02803738317757	0.7928711576193589	123	33802	24	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08375358581542969	62000	12.248652458190918	
0.349915818649828	10.744	3.497835497835498	4.393939393939394	3.0432900432900434	0.7928711576193589	124	34072	20	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08797383308410645	62500	12.336626291275024	
0.3538090478493886	10.976	3.5625	4.5576923076923075	3.1778846153846154	0.7928711576193589	125	34365	20	9.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08418989181518555	63000	12.42081618309021	
0.34378906032921136	11.316	3.4484304932735426	4.2690582959641254	2.9551569506726456	0.7928711576193589	126	34643	20	8.0	21.0	16.0	3	3.0	3.0	2.0	299942	0	0	0.09225893020629883	63500	12.513075113296509	
0.3511566468261358	11.914	3.4366812227074237	4.165938864628821	2.890829694323144	0.7928711576193589	127	34915	26	10.0	24.0	18.0	3	3.0	3.0	2.0	299942	0	0	0.09702777862548828	64000	12.610102891921997	
0.34391752755744764	12.01	3.4050632911392404	4.0928270042194095	2.827004219409283	0.7928711576193589	128	35179	29	8.0	16.0	12.0	3	3.0	3.0	2.0	299942	0	0	0.0919349193572998	64500	12.702037811279297	
0.34327422511678213	12.444	3.4125	4.166666666666667	2.879166666666667	0.7928711576193589	129	35440	28	8.0	20.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08622360229492188	65000	12.788261413574219	
0.3474662619128031	12.04	3.555084745762712	4.5508474576271185	3.1652542372881354	0.7928711576193589	130	35705	25	10.0	19.0	15.0	2	3.0	3.0	2.0	299942	0	0	0.08960580825805664	65500	12.877867221832275	
0.3521441750168071	11.968	3.587719298245614	4.692982456140351	3.280701754385965	0.7928711576193589	131	35978	23	10.0	22.0	17.0	2	3.0	3.0	2.0	299942	0	0	0.0866553783416748	66000	12.96452260017395	
0.34507496140886096	13.146	3.4915254237288136	4.389830508474576	3.0466101694915255	0.7928711576193589	132	36243	29	11.0	20.0	15.0	4	3.0	3.0	2.0	299942	0	0	0.11959314346313477	66500	13.084115743637085	
0.34966255097104376	14.064	3.706611570247934	4.987603305785124	3.5041322314049586	0.7928711576193589	133	36502	32	13.0	37.0	27.0	4	3.0	3.0	2.0	299942	0	0	0.08948445320129395	67000	13.173600196838379	
0.3620413854608625	13.3	3.8058252427184467	5.242718446601942	3.70873786407767	0.7928711576193589	134	36797	32	11.0	25.0	20.0	2	3.0	3.0	2.0	299942	0	0	0.08713746070861816	67500	13.260737657546997	
0.34663220570403147	12.778	3.5476190476190474	4.404761904761905	3.0761904761904764	0.7928711576193589	135	37088	26	10.0	21.0	16.0	4	3.0	3.0	2.0	299942	0	0	0.0870060920715332	68000	13.34774374961853	
0.3546913710814951	11.854	3.751131221719457	5.072398190045249	3.565610859728507	0.7928711576193589	136	37368	23	10.0	26.0	18.0	3	3.0	3.0	2.0	299942	0	0	0.08952665328979492	68500	13.437270402908325	
0.35444461929187654	12.118	3.5644444444444443	4.697777777777778	3.2711111111111113	0.7928711576193589	137	37644	28	9.0	29.0	22.0	3	3.0	3.0	2.0	299942	0	0	0.08632493019104004	69000	13.523595333099365	
0.3493514761750251	12.35	3.4357798165137616	4.279816513761468	2.9541284403669725	0.7928711576193589	138	37927	23	9.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.09548544883728027	69500	13.619080781936646	
0.35222225239114047	12.11	3.3636363636363638	4.073593073593074	2.8008658008658007	0.7928711576193589	139	38197	25	8.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.0985403060913086	70000	13.717621088027954	
0.35240361854065033	11.936	3.416267942583732	4.258373205741627	2.9330143540669855	0.7928711576193589	140	38489	24	8.0	20.0	15.0	1	3.0	3.0	2.0	299942	0	0	0.10249447822570801	70500	13.820115566253662	
0.3500472635094239	12.2	3.4416243654822334	4.289340101522843	2.969543147208122	0.7928711576193589	141	38793	26	10.0	21.0	17.0	2	3.0	3.0	2.0	299942	0	0	0.08551669120788574	71000	13.905632257461548	
0.3463154130890042	12.466	3.384976525821596	4.046948356807512	2.7934272300469485	0.7928711576193589	142	39081	26	8.0	18.0	14.0	3	3.0	3.0	2.0	299942	0	0	0.09009218215942383	71500	13.995724439620972	
0.3449851467517088	11.634	3.424778761061947	4.225663716814159	2.920353982300885	0.7928711576193589	143	39356	26	9.0	24.0	18.0	2	3.0	3.0	2.0	299942	0	0	0.0858461856842041	72000	14.081570625305176	
0.35689597506928505	11.368	3.443548387096774	4.270161290322581	2.9556451612903225	0.7928711576193589	144	39609	30	9.0	20.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08889460563659668	72500	14.170465230941772	
0.35001032843873575	11.352	3.485	4.34	3.01	0.7928711576193589	145	39910	33	9.0	22.0	17.0	3	3.0	3.0	2.0	299942	0	0	0.08333802223205566	73000	14.253803253173828	
0.3599609361946964	10.486	3.5979899497487438	4.668341708542713	3.2462311557788945	0.7928711576193589	146	40212	23	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.0797734260559082	73500	14.333576679229736	
0.3601616249918519	11.38	3.6069651741293534	4.691542288557214	3.263681592039801	0.7928711576193589	147	40512	28	9.0	17.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08501720428466797	74000	14.418593883514404	
0.34239412360136556	10.792	3.5637254901960786	4.598039215686274	3.200980392156863	0.7928711576193589	148	40809	22	8.0	18.0	13.0	2	3.0	3.0	2.0	299942	0	0	0.08234477043151855	74500	14.500938653945923	
0.34896646204650217	11.412	3.411764705882353	4.153846153846154	2.8687782805429864	0.7928711576193589	149	41089	22	10.0	21.0	16.0	2	3.0	3.0	2.0	299942	0	0	0.08657431602478027	75000	14.587512969970703	
0.3509611244190107	11.504	3.4027149321266967	4.158371040723982	2.8597285067873304	0.7928711576193589	150	41369	24	8.0	16.0	12.0	2	3.0	3.0	2.0	299942	0	0	0.08594059944152832	75500	14.673453569412231	
