ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.39374661723647664	49.408	6.342	44.558	33.07	0.7255763382345533	0	0	297	10	260	198	3	3	3	2	129442	0	0	1.0312786102294922	500	1.0312786102294922	
0.342646183435048	51.56	3.3055555555555554	4.9603174603174605	3.4761904761904763	0.7255763382345533	1	249	295	11.0	95.0	73.0	4	3.0	3.0	2.0	129442	0	0	0.13035273551940918	1000	1.1616313457489014	
0.3517348601627615	64.772	3.4082397003745317	4.741573033707865	3.3295880149812733	0.730694075717925	2	483	254	11.0	95.0	73.0	4	3.0	3.0	2.0	129442	0	0	0.12378716468811035	1500	1.2854185104370117	
0.34963533224920235	61.642	3.4315352697095434	5.045643153526971	3.5394190871369293	0.7484864056806503	3	743	235	11.0	95.0	73.0	4	3.0	3.0	2.0	129442	0	0	0.12138104438781738	2000	1.406799554824829	
0.34179332754107755	69.824	3.253968253968254	4.194444444444445	2.880952380952381	0.7484864056806503	4	992	271	11.0	86.0	65.0	4	3.0	3.0	2.0	129442	0	0	0.1217348575592041	2500	1.5285344123840332	
0.34221785390081705	56.46	3.1793893129770994	3.8740458015267176	2.6526717557251906	0.7484864056806503	5	1231	280	9.0	47.0	36.0	4	3.0	3.0	2.0	129442	0	0	0.12172532081604004	3000	1.6502597332000732	
0.35014610730173296	55.04	3.1856060606060606	3.6363636363636362	2.462121212121212	0.7484864056806503	6	1468	235	8.0	29.0	20.0	4	3.0	3.0	2.0	129442	0	0	0.11121201515197754	3500	1.7614717483520508	
0.3487724799390418	59.576	3.2148760330578514	3.7768595041322315	2.5661157024793386	0.7484864056806503	7	1727	239	8.0	29.0	20.0	4	3.0	3.0	2.0	129442	0	0	0.2193143367767334	4000	1.9807860851287842	
0.3459895158801166	55.888	3.152727272727273	3.578181818181818	2.418181818181818	0.7484864056806503	8	1953	243	6.0	29.0	20.0	5	3.0	3.0	2.0	129442	0	0	0.10629057884216309	4500	2.0870766639709473	
0.3441898821310822	54.488	3.167315175097276	3.6614785992217898	2.4785992217898833	0.7484864056806503	9	2197	242	7.0	29.0	20.0	4	3.0	3.0	2.0	129442	0	0	0.11236786842346191	5000	2.199444532394409	
0.34785821071680995	45.776	3.1691176470588234	3.6066176470588234	2.4448529411764706	0.7484864056806503	10	2426	240	9.0	29.0	20.0	4	3.0	3.0	2.0	129442	0	0	0.12206816673278809	5500	2.3215126991271973	
0.343167061452573	42.292	3.178707224334601	3.574144486692015	2.4220532319391634	0.7484864056806503	11	2664	238	7.0	18.0	13.0	2	3.0	3.0	2.0	129442	0	0	0.09848928451538086	6000	2.420001983642578	
0.3427605462652586	37.884	3.1082089552238807	3.4029850746268657	2.294776119402985	0.7484864056806503	12	2897	233	7.0	22.0	16.0	1	3.0	3.0	2.0	129442	0	0	0.09447503089904785	6500	2.514477014541626	
0.3475544415152434	34.202	3.1660516605166054	3.5719557195571956	2.4169741697416973	0.7484864056806503	13	3127	232	8.0	22.0	15.0	3	3.0	3.0	2.0	129442	0	0	0.08915829658508301	7000	2.603635311126709	
0.3481844953987941	36.948	3.1340996168582373	3.4329501915708813	2.314176245210728	0.7484864056806503	14	3367	232	7.0	15.0	11.0	1	3.0	3.0	2.0	129442	0	0	0.10165047645568848	7500	2.7052857875823975	
0.3489300716500742	61.47	3.160337552742616	3.4936708860759493	2.367088607594937	0.7484864056806503	15	3631	236	8.0	21.0	16.0	4	3.0	3.0	2.0	129442	0	0	0.10580182075500488	8000	2.8110876083374023	
0.3478419876141706	62.406	3.1496062992125986	3.440944881889764	2.326771653543307	0.7484864056806503	16	3878	236	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.10110664367675781	8500	2.91219425201416	
0.34742751099933206	48.118	3.146067415730337	3.4719101123595504	2.344569288389513	0.7484864056806503	17	4112	236	8.0	16.0	12.0	2	3.0	3.0	2.0	129442	0	0	0.09734439849853516	9000	3.0095386505126953	
0.34766350980620037	58.444	3.1538461538461537	3.5101214574898787	2.3684210526315788	0.7484864056806503	18	4366	236	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.10921788215637207	9500	3.1187565326690674	
0.34920997183553576	31.066	3.176470588235294	3.556862745098039	2.407843137254902	0.7484864056806503	19	4612	235	8.0	14.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.09201717376708984	10000	3.2107737064361572	
0.3540135402115765	40.28	3.159533073929961	3.5486381322957197	2.3929961089494163	0.7484864056806503	20	4856	236	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.0907449722290039	10500	3.301518678665161	
0.3490895434744027	31.448	3.1294117647058823	3.443137254901961	2.3176470588235296	0.7484864056806503	21	5102	231	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.09096741676330566	11000	3.392486095428467	
0.34378328805643527	17.8	3.066901408450704	3.2253521126760565	2.1619718309859155	0.7484864056806503	22	5319	236	6.0	11.0	8.0	2	3.0	3.0	2.0	129442	0	0	0.08563971519470215	11500	3.478125810623169	
0.3511510831389998	13.544	3.108108108108108	3.359073359073359	2.258687258687259	0.7484864056806503	23	5561	228	7.0	12.0	9.0	2	3.0	3.0	2.0	129442	0	0	0.08096909523010254	12000	3.5590949058532715	
0.3477819011845673	12.572	3.0890688259109313	3.331983805668016	2.2348178137651824	0.7484864056806503	24	5815	228	7.0	22.0	15.0	2	3.0	3.0	2.0	129442	0	0	0.08080720901489258	12500	3.639902114868164	
0.34453034085256123	10.2	3.1353383458646618	3.454887218045113	2.327067669172932	0.7484864056806503	25	6050	19	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.11326360702514648	13000	3.7531657218933105	
0.3402378776999167	10.312	3.1214574898785425	3.4048582995951415	2.291497975708502	0.7484864056806503	26	6304	20	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.09069132804870605	13500	3.8438570499420166	
0.34873705721912024	10.156	3.1704545454545454	3.515151515151515	2.378787878787879	0.7484864056806503	27	6541	18	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.08569622039794922	14000	3.929553270339966	
0.3471800796414637	10.416	3.2213740458015265	3.6717557251908395	2.5	0.7484864056806503	28	6780	20	8.0	20.0	15.0	2	3.0	3.0	2.0	129442	0	0	0.08604788780212402	14500	4.01560115814209	
0.34364549790448534	9.952	3.1747967479674797	3.5772357723577235	2.4186991869918697	0.7484864056806503	29	7035	17	7.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.08498740196228027	15000	4.10058856010437	
0.3455223451878774	10.568	3.203319502074689	3.6141078838174274	2.4522821576763487	0.7484864056806503	30	7295	21	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.09032058715820312	15500	4.190909147262573	
0.3473544544752069	10.612	3.1646090534979425	3.522633744855967	2.382716049382716	0.7484864056806503	31	7553	22	9.0	16.0	12.0	2	3.0	3.0	2.0	129442	0	0	0.08802556991577148	16000	4.278934717178345	
0.3522770031394131	11.2	3.2046332046332044	3.664092664092664	2.4864864864864864	0.7484864056806503	32	7795	22	8.0	19.0	14.0	4	3.0	3.0	2.0	129442	0	0	0.08290576934814453	16500	4.361840486526489	
0.34946930010030003	10.624	3.1274131274131274	3.44015444015444	2.3204633204633205	0.7484864056806503	33	8037	23	7.0	20.0	15.0	4	3.0	3.0	2.0	129442	0	0	0.08964920043945312	17000	4.451489686965942	
0.3478694404768857	10.782	3.1196911196911197	3.38996138996139	2.281853281853282	0.7484864056806503	34	8279	29	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.0862131118774414	17500	4.537702798843384	
0.3459955374703343	10.026	3.175373134328358	3.5671641791044775	2.41044776119403	0.7484864056806503	35	8512	29	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.08413553237915039	18000	4.621838331222534	
0.3423077005576316	10.01	3.091286307053942	3.3029045643153525	2.224066390041494	0.7484864056806503	36	8772	19	7.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.08299064636230469	18500	4.704828977584839	
0.34662896018731726	10.452	3.1148148148148147	3.3740740740740742	2.27037037037037	0.7484864056806503	37	9003	22	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.08397340774536133	19000	4.7888023853302	
0.3512579338775048	10.412	3.1482889733840302	3.4866920152091256	2.3536121673003803	0.7484864056806503	38	9241	22	8.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08169889450073242	19500	4.870501279830933	
0.3453387414449382	10.32	3.1411764705882352	3.466666666666667	2.3372549019607844	0.7484864056806503	39	9487	21	6.0	14.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.0906212329864502	20000	4.961122512817383	
0.34366269640525093	10.294	3.1284046692607004	3.431906614785992	2.311284046692607	0.7484864056806503	40	9731	23	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08178377151489258	20500	5.042906284332275	
0.3489073507212869	10.418	3.1152416356877324	3.37546468401487	2.2713754646840147	0.7484864056806503	41	9963	28	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.08377385139465332	21000	5.126680135726929	
0.34619684841933546	10.134	3.1180811808118083	3.3800738007380073	2.2767527675276753	0.7484864056806503	42	10193	20	7.0	13.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.09511637687683105	21500	5.22179651260376	
0.3492408011854268	9.954	3.1451612903225805	3.4596774193548385	2.3346774193548385	0.7484864056806503	43	10446	22	9.0	14.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08495879173278809	22000	5.306755304336548	
0.3479723187469332	9.838	3.109375	3.3828125	2.2734375	0.7484864056806503	44	10691	22	5.0	10.0	7.0	4	3.0	3.0	2.0	129442	0	0	0.1210627555847168	22500	5.427818059921265	
0.3457036631052054	9.956	3.0823045267489713	3.288065843621399	2.205761316872428	0.7484864056806503	45	10949	20	5.0	10.0	7.0	4	3.0	3.0	2.0	129442	0	0	0.08640909194946289	23000	5.5142271518707275	
0.3437658471218935	10.202	3.092741935483871	3.314516129032258	2.225806451612903	0.7484864056806503	46	11202	21	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.08879852294921875	23500	5.603025674819946	
0.35149434362515114	9.898	3.1544117647058822	3.4963235294117645	2.360294117647059	0.7484864056806503	47	11431	19	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.08925557136535645	24000	5.692281246185303	
0.3541568124857033	9.818	3.1877551020408164	3.6	2.436734693877551	0.7484864056806503	48	11687	19	7.0	13.0	10.0	3	3.0	3.0	2.0	129442	0	0	0.08345794677734375	24500	5.7757391929626465	
0.34639709064137864	10.216	3.1387755102040815	3.4653061224489794	2.3346938775510204	0.7484864056806503	49	11943	19	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.07999420166015625	25000	5.855733394622803	
0.3461918548259505	10.1	3.125984251968504	3.374015748031496	2.2755905511811023	0.7484864056806503	50	12190	21	9.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.08305668830871582	25500	5.9387900829315186	
0.3537293258859863	9.908	3.1478599221789882	3.4785992217898833	2.3463035019455254	0.7484864056806503	51	12434	20	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.0881195068359375	26000	6.026909589767456	
0.3428604110181818	9.904	3.1056603773584905	3.362264150943396	2.260377358490566	0.7484864056806503	52	12670	18	6.0	14.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.08947634696960449	26500	6.1163859367370605	
0.3491722470812576	9.958	3.143410852713178	3.4728682170542635	2.3410852713178296	0.7484864056806503	53	12913	17	7.0	12.0	9.0	4	3.0	3.0	2.0	129442	0	0	0.08660006523132324	27000	6.202986001968384	
0.34740107742619364	9.968	3.128630705394191	3.3900414937759336	2.2863070539419086	0.7484864056806503	54	13173	21	9.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08532500267028809	27500	6.288311004638672	
0.35287959607816255	10.236	3.153225806451613	3.528225806451613	2.379032258064516	0.7484864056806503	55	13426	21	6.0	14.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.08377623558044434	28000	6.372087240219116	
0.3445242403816008	10.314	3.14453125	3.4609375	2.33984375	0.7484864056806503	56	13671	20	9.0	22.0	17.0	4	3.0	3.0	2.0	129442	0	0	0.08408641815185547	28500	6.456173658370972	
0.3482374353883972	10.558	3.2595419847328246	3.8206106870229006	2.6068702290076335	0.7484864056806503	57	13910	20	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.088836669921875	29000	6.545010328292847	
0.34420087967614016	10.748	3.1593625498007967	3.50199203187251	2.366533864541833	0.7484864056806503	58	14160	22	10.0	21.0	16.0	4	3.0	3.0	2.0	129442	0	0	0.08754491806030273	29500	6.632555246353149	
0.34971662816146737	10.65	3.1659751037344397	3.5435684647302903	2.3941908713692945	0.7484864056806503	59	14420	27	8.0	16.0	12.0	2	3.0	3.0	2.0	129442	0	0	0.07819843292236328	30000	6.710753679275513	
0.3388827263633103	10.764	3.1068702290076335	3.33206106870229	2.2442748091603053	0.7484864056806503	60	14659	28	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.0835123062133789	30500	6.794265985488892	
0.3483338784827689	11.292	3.1821561338289963	3.5724907063197024	2.420074349442379	0.7484864056806503	61	14891	26	9.0	23.0	17.0	4	3.0	3.0	2.0	129442	0	0	0.08991527557373047	31000	6.884181261062622	
0.34626027973913587	11.42	3.19140625	3.6015625	2.44140625	0.7484864056806503	62	15136	32	8.0	18.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.09540295600891113	31500	6.979584217071533	
0.3465122000564227	11.06	3.183206106870229	3.5877862595419847	2.431297709923664	0.7484864056806503	63	15375	23	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.11526632308959961	32000	7.094850540161133	
0.34437309834397034	10.4	3.1715481171548117	3.5481171548117154	2.401673640167364	0.7484864056806503	64	15637	28	8.0	20.0	15.0	4	3.0	3.0	2.0	129442	0	0	0.08215665817260742	32500	7.17700719833374	
0.3465565593878726	10.794	3.146938775510204	3.4857142857142858	2.3510204081632655	0.7484864056806503	65	15893	22	6.0	14.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.08874702453613281	33000	7.265754222869873	
0.3511760721526587	10.802	3.168539325842697	3.5842696629213484	2.4194756554307117	0.7484864056806503	66	16127	22	7.0	15.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08404660224914551	33500	7.3498008251190186	
0.34748531490427936	10.464	3.1555555555555554	3.5	2.362962962962963	0.7484864056806503	67	16358	23	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08568572998046875	34000	7.435486555099487	
0.3516897933522973	10.29	3.1587301587301586	3.511904761904762	2.373015873015873	0.7484864056806503	68	16607	23	8.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.08046078681945801	34500	7.515947341918945	
0.34615979349024734	10.576	3.167315175097276	3.5252918287937742	2.385214007782101	0.7484864056806503	69	16851	23	11.0	23.0	18.0	1	3.0	3.0	2.0	129442	0	0	0.08485722541809082	35000	7.600804567337036	
0.35361261088280627	10.544	3.1466165413533833	3.4849624060150375	2.3496240601503757	0.7484864056806503	70	17086	23	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.0993044376373291	35500	7.700109004974365	
0.35438988828193835	10.498	3.13953488372093	3.449612403100775	2.3255813953488373	0.7484864056806503	71	17329	23	7.0	12.0	9.0	4	3.0	3.0	2.0	129442	0	0	0.08801674842834473	36000	7.78812575340271	
0.34811600090449524	10.726	3.1178861788617884	3.3983739837398375	2.2886178861788617	0.7484864056806503	72	17584	19	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.08033418655395508	36500	7.868459939956665	
0.3490270027216967	10.504	3.1526717557251906	3.50381679389313	2.366412213740458	0.7484864056806503	73	17823	21	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.0861215591430664	37000	7.9545814990997314	
