ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.34467305249845914	10.454	3.1312741312741315	3.436293436293436	2.3166023166023164	0.7484864056806503	74	18065	23	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.09490466117858887	37500	8.04948616027832	
0.34373683786970316	10.508	3.159090909090909	3.477272727272727	2.356060606060606	0.7484864056806503	75	18302	28	8.0	18.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.08816766738891602	38000	8.137653827667236	
0.35577232437100065	10.77	3.1314741035856573	3.446215139442231	2.3227091633466137	0.7484864056806503	76	18552	25	7.0	15.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08270096778869629	38500	8.220354795455933	
0.3493670841324123	10.28	3.1484375	3.48046875	2.3515625	0.7484864056806503	77	18797	20	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.08788728713989258	39000	8.308242082595825	
0.3442845214787132	10.252	3.1361867704280155	3.4085603112840466	2.299610894941634	0.7484864056806503	78	19041	20	8.0	13.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.08313393592834473	39500	8.39137601852417	
0.34596103939172834	10.41	3.104	3.364	2.264	0.7484864056806503	79	19292	20	7.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.08454728126525879	40000	8.475923299789429	
0.34832257115778614	10.146	3.1553030303030303	3.4886363636363638	2.356060606060606	0.7484864056806503	80	19529	21	8.0	16.0	12.0	2	3.0	3.0	2.0	129442	0	0	0.08709311485290527	40500	8.563016414642334	
0.3512555306116023	10.86	3.194915254237288	3.610169491525424	2.4491525423728815	0.7484864056806503	81	19794	23	11.0	24.0	19.0	4	3.0	3.0	2.0	129442	0	0	0.08621096611022949	41000	8.649227380752563	
0.3463413300085389	10.456	3.1626984126984126	3.5515873015873014	2.4007936507936507	0.7484864056806503	82	20043	24	7.0	25.0	18.0	4	3.0	3.0	2.0	129442	0	0	0.12409710884094238	41500	8.773324489593506	
0.3454522694146012	11.294	3.1524163568773234	3.479553903345725	2.349442379182156	0.7484864056806503	83	20275	27	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.09053349494934082	42000	8.863857984542847	
0.3459600938401377	10.638	3.1494252873563218	3.4559386973180075	2.3333333333333335	0.7484864056806503	84	20515	24	10.0	15.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.0868535041809082	42500	8.950711488723755	
0.34731044095525604	10.3	3.1482889733840302	3.4866920152091256	2.3536121673003803	0.7484864056806503	85	20753	29	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.08633184432983398	43000	9.037043333053589	
0.347788681489269	10.334	3.153558052434457	3.48689138576779	2.355805243445693	0.7484864056806503	86	20987	30	7.0	15.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08565807342529297	43500	9.122701406478882	
0.3433470667819388	10.032	3.112781954887218	3.338345864661654	2.2481203007518795	0.7484864056806503	87	21222	28	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.08511662483215332	44000	9.207818031311035	
0.3425311415608224	10.214	3.113821138211382	3.3577235772357725	2.2601626016260163	0.7484864056806503	88	21477	31	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.09165525436401367	44500	9.299473285675049	
0.3487784764929364	10.894	3.1411764705882352	3.454901960784314	2.3294117647058825	0.7484864056806503	89	21723	34	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.09058809280395508	45000	9.390061378479004	
0.3433489978890392	11.374	3.1704545454545454	3.534090909090909	2.390151515151515	0.7484864056806503	90	21960	31	7.0	12.0	9.0	4	3.0	3.0	2.0	129442	0	0	0.08623909950256348	45500	9.476300477981567	
0.34622327746172693	11.048	3.1634241245136185	3.517509727626459	2.377431906614786	0.7484864056806503	91	22204	32	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.08242678642272949	46000	9.558727264404297	
0.3520548273098383	11.094	3.1752988047808763	3.5338645418326693	2.3904382470119523	0.7484864056806503	92	22454	37	6.0	11.0	8.0	3	3.0	3.0	2.0	129442	0	0	0.08494043350219727	46500	9.643667697906494	
0.3471188279711715	10.946	3.1493775933609958	3.4730290456431536	2.3443983402489628	0.7484864056806503	93	22714	35	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08375763893127441	47000	9.727425336837769	
0.35177031477399284	10.81	3.122047244094488	3.4015748031496065	2.2913385826771653	0.7484864056806503	94	22961	21	7.0	13.0	10.0	3	3.0	3.0	2.0	129442	0	0	0.08464550971984863	47500	9.812070846557617	
0.3444672983044254	10.368	3.189922480620155	3.608527131782946	2.445736434108527	0.7484864056806503	95	23204	21	8.0	20.0	15.0	3	3.0	3.0	2.0	129442	0	0	0.08196020126342773	48000	9.894031047821045	
0.343826523034075	10.678	3.141263940520446	3.4014869888475836	2.2973977695167287	0.7484864056806503	96	23436	20	9.0	14.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08232331275939941	48500	9.976354360580444	
0.3485788425809965	10.44	3.1621621621621623	3.4787644787644787	2.3552123552123554	0.7484864056806503	97	23678	21	9.0	18.0	14.0	3	3.0	3.0	2.0	129442	0	0	0.09351062774658203	49000	10.069864988327026	
0.3438475234532797	10.368	3.1387755102040815	3.4285714285714284	2.3142857142857145	0.7484864056806503	98	23934	20	9.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.09980988502502441	49500	10.16967487335205	
0.34538206866818616	10.71	3.1666666666666665	3.511627906976744	2.375968992248062	0.7484864056806503	99	24177	20	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.08217000961303711	50000	10.251844882965088	
0.34003334429727294	10.902	3.159851301115242	3.5018587360594795	2.3680297397769516	0.7484864056806503	100	24409	23	7.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.08783864974975586	50500	10.339683532714844	
0.3478709853916964	10.684	3.1302681992337167	3.42911877394636	2.310344827586207	0.7484864056806503	101	24649	22	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.11081719398498535	51000	10.450500726699829	
0.3476198503182504	10.594	3.2868217054263567	3.9302325581395348	2.6782945736434107	0.7484864056806503	102	24892	24	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.08480620384216309	51500	10.535306930541992	
0.34699529790554	10.602	3.1814671814671813	3.5675675675675675	2.416988416988417	0.7484864056806503	103	25134	26	6.0	14.0	10.0	2	3.0	3.0	2.0	129442	0	0	0.08852505683898926	52000	10.623831987380981	
0.343210352260977	10.438	3.152	3.472	2.344	0.7484864056806503	104	25385	21	7.0	12.0	9.0	4	3.0	3.0	2.0	129442	0	0	0.08289027214050293	52500	10.706722259521484	
0.34797143155736876	10.684	3.1274131274131274	3.4092664092664093	2.2972972972972974	0.7484864056806503	105	25627	21	7.0	15.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08206772804260254	53000	10.788789987564087	
0.3395145598046214	10.41	3.1328125	3.41015625	2.30078125	0.7484864056806503	106	25872	22	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.0809783935546875	53500	10.869768381118774	
0.3418752688386216	10.822	3.1547169811320757	3.4716981132075473	2.3471698113207546	0.7484864056806503	107	26108	21	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.08813095092773438	54000	10.957899332046509	
0.3493289209778702	11.068	3.161417322834646	3.5354330708661417	2.3897637795275593	0.7484864056806503	108	26355	21	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.08811187744140625	54500	11.046011209487915	
0.34953700595147613	10.806	3.129166666666667	3.4208333333333334	2.3041666666666667	0.7484864056806503	109	26616	22	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.08599853515625	55000	11.132009744644165	
0.3419037381296371	10.198	3.0793650793650795	3.257936507936508	2.1865079365079363	0.7484864056806503	110	26865	23	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.09022259712219238	55500	11.222232341766357	
0.3498672870853313	10.566	3.1163636363636362	3.410909090909091	2.2945454545454544	0.7484864056806503	111	27091	22	7.0	21.0	14.0	4	3.0	3.0	2.0	129442	0	0	0.09404897689819336	56000	11.31628131866455	
0.35215274811041486	11.226	3.2520661157024793	3.8264462809917354	2.6115702479338845	0.7484864056806503	112	27350	31	10.0	24.0	18.0	4	3.0	3.0	2.0	129442	0	0	0.0920264720916748	56500	11.408307790756226	
0.3457962558298998	11.23	3.144	3.484	2.348	0.7484864056806503	113	27601	31	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.09603738784790039	57000	11.504345178604126	
0.3512934470597048	11.038	3.2025316455696204	3.654008438818565	2.4852320675105486	0.7484864056806503	114	27865	31	10.0	25.0	19.0	4	3.0	3.0	2.0	129442	0	0	0.0869133472442627	57500	11.591258525848389	
0.3432154181178055	12.892	3.1548117154811717	3.510460251046025	2.3723849372384938	0.7484864056806503	115	28127	37	10.0	25.0	19.0	4	3.0	3.0	2.0	129442	0	0	0.08707475662231445	58000	11.678333282470703	
0.34956770436500595	12.29	3.2169117647058822	3.7205882352941178	2.525735294117647	0.7484864056806503	116	28356	37	10.0	23.0	18.0	4	3.0	3.0	2.0	129442	0	0	0.08627796173095703	58500	11.76461124420166	
0.34883548806834147	12.298	3.232283464566929	3.716535433070866	2.531496062992126	0.7484864056806503	117	28603	31	9.0	18.0	14.0	2	3.0	3.0	2.0	129442	0	0	0.0956106185913086	59000	11.860221862792969	
0.346969575246882	12.268	3.2022900763358777	3.6793893129770994	2.50381679389313	0.7484864056806503	118	28842	26	8.0	20.0	15.0	4	3.0	3.0	2.0	129442	0	0	0.0898292064666748	59500	11.950051069259644	
0.342349959578703	12.85	3.211764705882353	3.6901960784313728	2.5098039215686274	0.7484864056806503	119	29088	32	10.0	24.0	18.0	4	3.0	3.0	2.0	129442	0	0	0.08485937118530273	60000	12.034910440444946	
0.3501407926622733	13.41	3.1897233201581026	3.5968379446640317	2.438735177865613	0.7484864056806503	120	29336	29	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.12311601638793945	60500	12.158026456832886	
0.35486738233424786	11.714	3.2186234817813766	3.7044534412955468	2.51417004048583	0.7484864056806503	121	29590	26	8.0	17.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.0859076976776123	61000	12.243934154510498	
0.3482771795431745	11.124	3.1825396825396823	3.5634920634920637	2.4126984126984126	0.7484864056806503	122	29839	23	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.0877523422241211	61500	12.33168649673462	
0.35227355771740393	11.292	3.168831168831169	3.5844155844155843	2.41991341991342	0.7484864056806503	123	30109	21	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.0779733657836914	62000	12.40965986251831	
0.34590449328072015	11.732	3.13953488372093	3.4806201550387597	2.3449612403100777	0.7484864056806503	124	30352	22	6.0	14.0	10.0	4	3.0	3.0	2.0	129442	0	0	0.08590412139892578	62500	12.495563983917236	
0.3471186122884868	10.94	3.122047244094488	3.4330708661417324	2.311023622047244	0.7484864056806503	125	30599	23	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.09295988082885742	63000	12.588523864746094	
0.34378433203206427	10.872	3.1259541984732824	3.4160305343511452	2.301526717557252	0.7484864056806503	126	30838	23	6.0	12.0	9.0	4	3.0	3.0	2.0	129442	0	0	0.09065365791320801	63500	12.679177522659302	
0.3428421214050485	10.654	3.1198347107438016	3.3801652892561984	2.2768595041322315	0.7484864056806503	127	31097	23	8.0	16.0	12.0	4	3.0	3.0	2.0	129442	0	0	0.09009003639221191	64000	12.769267559051514	
0.34612882762560054	10.554	3.132295719844358	3.431906614785992	2.315175097276265	0.7484864056806503	128	31341	25	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.08108139038085938	64500	12.850348949432373	
0.3439796482066176	10.362	3.0968992248062017	3.3217054263565893	2.2325581395348837	0.7484864056806503	129	31584	26	6.0	14.0	10.0	5	3.0	3.0	2.0	129442	0	0	0.08662796020507812	65000	12.936976909637451	
0.3527432451309514	10.354	3.115830115830116	3.4054054054054053	2.2895752895752897	0.7484864056806503	130	31826	30	5.0	10.0	7.0	4	3.0	3.0	2.0	129442	0	0	0.08531475067138672	65500	13.022291660308838	
0.3481096854459296	10.316	3.136	3.456	2.328	0.7484864056806503	131	32077	25	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.08444333076477051	66000	13.106734991073608	
0.3551537544960727	10.238	3.240816326530612	3.804081632653061	2.5918367346938775	0.7484864056806503	132	32333	25	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.0859220027923584	66500	13.192656993865967	
0.3456116183424037	11.106	3.152542372881356	3.5042372881355934	2.3686440677966103	0.7484864056806503	133	32598	24	7.0	20.0	15.0	4	3.0	3.0	2.0	129442	0	0	0.09127640724182129	67000	13.283933401107788	
0.3476236122292163	10.932	3.161172161172161	3.567765567765568	2.413919413919414	0.7484864056806503	134	32826	24	7.0	29.0	21.0	4	3.0	3.0	2.0	129442	0	0	0.09012961387634277	67500	13.37406301498413	
0.3498405833330683	10.776	3.197879858657244	3.618374558303887	2.4558303886925796	0.7484864056806503	135	33044	24	8.0	17.0	13.0	3	3.0	3.0	2.0	129442	0	0	0.09300804138183594	68000	13.467071056365967	
0.34580875565327085	10.706	3.214574898785425	3.672064777327935	2.4898785425101213	0.7484864056806503	136	33298	24	9.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.0926809310913086	68500	13.559751987457275	
0.34320754024285766	10.444	3.1102362204724407	3.358267716535433	2.2598425196850394	0.7484864056806503	137	33545	19	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.09270834922790527	69000	13.65246033668518	
0.3459466803630821	10.266	3.09811320754717	3.3056603773584907	2.2226415094339624	0.7484864056806503	138	33781	21	8.0	13.0	10.0	3	3.0	3.0	2.0	129442	0	0	0.08697390556335449	69500	13.739434242248535	
0.3516545185380403	10.082	3.0676691729323307	3.236842105263158	2.169172932330827	0.7484864056806503	139	34016	20	5.0	10.0	7.0	2	3.0	3.0	2.0	129442	0	0	0.08203434944152832	70000	13.821468591690063	
0.3500482465272437	9.736	3.1338582677165356	3.4488188976377954	2.322834645669291	0.7484864056806503	140	34263	21	6.0	11.0	8.0	2	3.0	3.0	2.0	129442	0	0	0.11263203620910645	70500	13.93410062789917	
0.3476438610728369	9.732	3.1054545454545455	3.3454545454545452	2.250909090909091	0.7484864056806503	141	34489	22	6.0	12.0	9.0	3	3.0	3.0	2.0	129442	0	0	0.0826570987701416	71000	14.016757726669312	
0.3457345368913261	10.092	3.0970149253731343	3.3171641791044775	2.2313432835820897	0.7484864056806503	142	34722	22	7.0	15.0	11.0	3	3.0	3.0	2.0	129442	0	0	0.08715152740478516	71500	14.103909254074097	
0.34595672311096626	10.272	3.1102362204724407	3.3818897637795278	2.2755905511811023	0.7484864056806503	143	34969	22	7.0	18.0	13.0	4	3.0	3.0	2.0	129442	0	0	0.085693359375	72000	14.189602613449097	
0.34791354994678264	10.098	3.10727969348659	3.3563218390804597	2.256704980842912	0.7484864056806503	144	35209	19	6.0	11.0	8.0	4	3.0	3.0	2.0	129442	0	0	0.08209919929504395	72500	14.27170181274414	
0.347868503089349	10.348	3.1330798479087454	3.444866920152091	2.32319391634981	0.7484864056806503	145	35447	22	7.0	15.0	11.0	4	3.0	3.0	2.0	129442	0	0	0.08512759208679199	73000	14.356829404830933	
0.34436591837858477	9.888	3.0817843866171004	3.278810408921933	2.200743494423792	0.7484864056806503	146	35679	18	6.0	14.0	10.0	3	3.0	3.0	2.0	129442	0	0	0.08544731140136719	73500	14.4422767162323	
0.3524140677430822	9.768	3.1315789473684212	3.4511278195488724	2.3233082706766917	0.7484864056806503	147	35914	20	6.0	11.0	8.0	1	3.0	3.0	2.0	129442	0	0	0.08642268180847168	74000	14.528699398040771	
0.348776307592765	10.36	3.1185770750988144	3.4031620553359683	2.292490118577075	0.7484864056806503	148	36162	19	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.09111833572387695	74500	14.619817733764648	
0.34871353262116067	10.572	3.2070175438596493	3.6842105263157894	2.498245614035088	0.7484864056806503	149	36378	23	8.0	16.0	12.0	3	3.0	3.0	2.0	129442	0	0	0.09757542610168457	75000	14.717393159866333	
0.34537526563684484	10.38	3.10727969348659	3.3563218390804597	2.256704980842912	0.7484864056806503	150	36618	24	7.0	12.0	9.0	2	3.0	3.0	2.0	129442	0	0	0.08512425422668457	75500	14.802517414093018	
